#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Generation
297,Hariyama,Water,nan,474,144,120,60,40,60,50,3
298,Azurill,Water,nan,190,50,20,40,20,40,20,3
299,Nosepass,Fire,Ground,375,30,45,135,45,90,30,3
300,Skitty,Fire,Ground,260,50,45,45,35,35,50,3
301,Delcatty,Fire,Ground,400,70,65,65,55,55,90,3
302,Sableye,Fire,nan,380,50,75,75,65,65,50,3
302,Sableye-Mega,Psychic,nan,480,50,85,125,85,115,20,3
303,Mawile,Psychic,nan,380,50,85,85,55,55,50,3
303,Mawile-Mega,Normal,nan,480,50,105,125,55,95,50,3
304,Aron,Ground,nan,330,50,70,100,40,40,30,3
305,Lairon,Ground,Dragon,430,60,90,140,50,50,40,3
306,Aggron,Ground,Dragon,530,70,110,180,60,60,50,3
306,Aggron-Mega,Grass,nan,630,70,140,230,60,80,50,3
307,Meditite,Grass,Dark,280,30,40,55,40,55,60,3
308,Medicham,Normal,Flying,410,60,60,75,60,75,80,3
308,Medicham-Mega,Dragon,Flying,510,60,100,85,80,85,100,3
309,Electrike,Dragon,Fairy,295,40,45,40,65,40,65,3
310,Manectric,Normal,nan,475,70,75,60,105,60,105,3
310,Manectric-Mega,Poison,nan,575,70,75,80,135,80,135,3
311,Plusle,Rock,Psychic,405,60,50,40,85,75,95,3
312,Minun,Rock,Psychic,405,60,40,50,75,85,95,3
313,Volbeat,Water,Ground,430,65,73,75,47,85,85,3
314,Illumise,Water,Ground,430,65,47,75,73,85,85,3
315,Roselia,Water,nan,400,50,60,45,100,80,65,3
316,Gulpin,Water,Dark,302,70,43,53,43,53,40,3
317,Swalot,Ground,Psychic,467,100,73,83,73,83,55,3
318,Carvanha,Ground,Psychic,305,45,90,20,65,20,65,3
319,Sharpedo,Rock,Grass,460,70,120,40,95,40,95,3
319,Sharpedo-Mega,Rock,Grass,560,70,140,70,110,65,105,3
320,Wailmer,Rock,Bug,400,130,70,35,70,35,60,3
321,Wailord,Rock,Bug,500,170,90,45,90,45,60,3
322,Numel,Water,nan,305,60,60,40,65,45,35,3
323,Camerupt,Water,nan,460,70,100,70,105,75,40,3
323,Camerupt-Mega Camerupt),Normal,nan,560,70,120,100,145,105,20,3
324,Torkoal,Normal,nan,470,70,85,140,85,70,20,3
325,Spoink,Ghost,nan,330,60,25,35,70,80,60,3
326,Grumpig,Ghost,nan,470,80,45,65,90,110,80,3
327,Spinda,Ghost,nan,360,60,60,60,60,60,60,3
328,Trapinch,Ghost,nan,290,45,100,45,45,45,10,3
329,Vibrava,Ghost,nan,340,50,70,50,50,50,70,3
330,Flygon,Grass,Flying,520,80,100,80,80,80,100,3
331,Cacnea,Psychic,nan,335,50,85,40,85,40,35,3
332,Cacturne,Dark,nan,475,70,115,60,115,60,55,3
333,Swablu,Dark,nan,310,45,40,60,40,75,50,3
334,Altaria,Psychic,nan,490,75,70,90,70,105,80,3
334,Altaria-Mega Altaria),Ice,nan,590,75,110,110,110,105,80,3
335,Zangoose,Ice,nan,458,73,115,60,60,60,90,3
336,Seviper,Ice,nan,458,73,100,60,100,60,65,3
337,Lunatone,Ice,Water,460,90,55,65,95,85,70,3
338,Solrock,Ice,Water,460,90,95,85,55,65,70,3
339,Barboach,Ice,Water,288,50,48,43,46,41,60,3
340,Whiscash,Water,nan,468,110,78,73,76,71,60,3
341,Corphish,Water,nan,308,43,80,65,50,35,35,3
342,Crawdaunt,Water,nan,468,63,120,85,90,55,55,3
343,Baltoy,Water,Rock,300,40,40,55,40,70,55,3
344,Claydol,Water,nan,500,60,70,105,70,120,75,3
345,Lileep,Dragon,nan,355,66,41,77,61,87,23,3
346,Cradily,Dragon,nan,495,86,81,97,81,107,43,3
347,Anorith,Dragon,Flying,355,45,95,50,40,50,75,3
348,Armaldo,Dragon,Flying,495,75,125,100,70,80,45,3
349,Feebas,Steel,Psychic,200,20,15,20,10,55,80,3
350,Milotic,Steel,Psychic,540,95,60,79,100,125,81,3
351,Castform,Steel,Psychic,420,70,70,70,70,70,70,3
352,Kecleon,Steel,Psychic,440,60,90,70,60,120,40,3
353,Shuppet,Rock,nan,295,44,75,35,63,33,45,3
354,Banette,Ice,nan,455,64,115,65,83,63,65,3
354,Banette-Mega Banette),Steel,nan,555,64,165,75,93,83,75,3
355,Duskull,Dragon,Psychic,295,20,40,90,30,90,25,3
356,Dusclops,Dragon,Psychic,455,40,70,130,60,130,25,3
357,Tropius,Dragon,Psychic,460,99,68,83,72,87,51,3
358,Chimecho,Dragon,Psychic,455,75,50,80,95,90,65,3
359,Absol,Water,nan,465,65,130,60,75,60,75,3
359,Absol-Mega Absol),Water,nan,565,65,150,60,115,60,115,3
360,Wynaut,Ground,nan,260,95,23,48,23,48,23,3
361,Snorunt,Ground,Fire,300,50,50,50,50,50,50,3
362,Glalie,Dragon,Flying,480,80,80,80,80,80,80,3
362,Glalie-Mega Glalie),Dragon,Flying,580,80,120,80,120,80,100,3
363,Spheal,Steel,Psychic,290,70,40,50,55,50,25,3
364,Sealeo,Psychic,nan,410,90,60,70,75,70,45,3
365,Walrein,Psychic,nan,530,110,80,90,95,90,65,3
366,Clamperl,Psychic,nan,345,35,64,85,74,55,32,3
367,Huntail,Psychic,nan,485,55,104,105,94,75,52,3
368,Gorebyss,Grass,nan,485,55,84,105,114,75,52,4
369,Relicanth,Grass,nan,485,100,90,130,45,65,55,4
370,Luvdisc,Grass,Ground,330,43,30,55,40,65,97,4
371,Bagon,Fire,nan,300,45,75,60,40,30,50,4
372,Shelgon,Fire,Fighting,420,65,95,100,60,50,50,4
373,Salamence,Fire,Fighting,600,95,135,80,110,80,100,4
373,Salamence-Mega Salamence),Water,nan,700,95,145,130,120,90,120,4
374,Beldum,Water,nan,300,40,55,80,35,60,30,4
375,Metang,Water,Steel,420,60,75,100,55,80,50,4
376,Metagross,Normal,Flying,600,80,135,130,95,90,70,4
376,Metagross-Mega Metagross),Normal,Flying,700,80,145,150,105,110,110,4
377,Regirock,Normal,Flying,580,80,100,200,50,100,50,4
378,Regice,Normal,nan,580,80,50,100,100,200,50,4
379,Registeel,Normal,Water,580,80,75,150,75,150,50,4
380,Latias,Bug,nan,600,80,80,90,110,130,110,4
380,Latias-Mega Latias),Bug,nan,700,80,100,120,140,150,110,4
381,Latios,Electric,nan,600,80,90,80,130,110,110,4
381,Latios-Mega Latios),Electric,nan,700,80,130,100,160,120,110,4
382,Kyogre,Electric,nan,670,100,100,90,150,140,90,4
382,Kyogre (Primal Kyogre),Grass,Poison,770,100,150,90,180,160,90,4
383,Groudon,Grass,Poison,670,100,150,140,100,90,90,4
383,Groudon (Primal Groudon),Rock,nan,770,100,180,160,150,90,90,4
384,Rayquaza,Rock,nan,680,105,150,90,150,90,95,4
384,Rayquaza-Mega Rayquaza),Rock,Steel,780,105,180,100,180,100,115,4
385,Jirachi,Rock,Steel,600,100,100,100,100,100,100,4
386,Deoxys (Normal Forme),Bug,nan,600,50,150,50,150,50,150,4
386,Deoxys (Attack Forme),Bug,Grass,600,50,180,20,180,20,150,4
386,Deoxys (Defense Forme),Bug,Ground,600,50,70,160,70,160,90,4
386,Deoxys (Speed Forme),Bug,Steel,600,50,95,90,95,90,180,4
387,Turtwig,Bug,Flying,318,55,68,64,45,55,31,4
388,Grotle,Bug,Flying,405,75,89,85,55,65,36,4
389,Torterra,Bug,Flying,525,95,109,105,75,85,56,4
390,Chimchar,Electric,nan,309,44,58,44,58,44,61,4
391,Monferno,Water,nan,405,64,78,52,78,52,81,4
392,Infernape,Water,nan,534,76,104,71,104,71,108,4
393,Piplup,Grass,nan,314,53,51,53,61,56,40,4
394,Prinplup,Grass,nan,405,64,66,68,81,76,50,4
395,Empoleon,Water,nan,530,84,86,88,111,101,60,4
396,Starly,Water,Ground,245,40,55,30,30,30,60,4
397,Staravia,Normal,nan,340,55,75,50,40,40,80,4
398,Staraptor,Ghost,Flying,485,85,120,70,50,60,100,4
399,Bidoof,Ghost,Flying,250,59,45,40,35,40,31,4
400,Bibarel,Normal,nan,410,79,85,60,55,60,71,4
401,Kricketot,Normal,nan,194,37,25,41,25,41,25,4
402,Kricketune,Normal,Fighting,384,77,85,51,55,51,65,4
403,Shinx,Ghost,nan,263,45,65,34,40,34,45,4
404,Luxio,Dark,Flying,363,60,85,49,60,49,60,4
405,Luxray,Normal,nan,523,80,120,79,95,79,70,4
406,Budew,Normal,nan,280,40,30,35,50,70,55,4
407,Roserade,Psychic,nan,515,60,70,65,125,105,90,4
408,Cranidos,Poison,Dark,350,67,125,40,30,30,58,4
409,Rampardos,Poison,Dark,495,97,165,60,65,50,58,4
410,Shieldon,Steel,Psychic,350,30,42,118,42,88,30,4
411,Bastiodon,Steel,Psychic,495,60,52,168,47,138,30,4
412,Burmy,Rock,nan,224,40,29,45,29,45,36,4
413,Wormadam (Plant Cloak),Psychic,Fairy,424,60,59,85,79,105,36,4
413,Wormadam (Sandy Cloak),Normal,nan,424,60,79,105,59,85,36,4
413,Wormadam (Trash Cloak),Normal,Flying,424,60,69,95,69,95,36,4
414,Mothim,Ghost,Dark,424,70,94,50,94,50,66,4
415,Combee,Dragon,Ground,244,30,30,42,30,42,70,4
416,Vespiquen,Dragon,Ground,474,70,80,102,80,102,40,4
417,Pachirisu,Dragon,Ground,405,60,45,70,45,90,95,4
418,Buizel,Dragon,Ground,330,55,65,35,60,30,85,4
419,Floatzel,Normal,nan,495,85,105,55,85,50,115,4
420,Cherubi,Fighting,nan,275,45,35,45,62,53,35,4
421,Cherrim,Fighting,Steel,450,70,60,70,87,78,85,4
422,Shellos,Fighting,Steel,325,76,48,48,57,62,34,4
423,Gastrodon,Ground,nan,475,111,83,68,92,82,39,4
424,Ambipom,Ground,nan,482,75,100,66,60,66,115,4
425,Drifloon,Poison,Bug,348,90,50,34,60,44,70,4
426,Drifblim,Poison,Dark,498,150,80,44,90,54,80,4
427,Buneary,Poison,Fighting,350,55,66,44,44,56,85,4
428,Lopunny,Poison,Fighting,480,65,76,84,54,96,105,4
428,Lopunny-Mega Lopunny),Grass,nan,580,65,136,94,54,96,135,4
429,Mismagius,Water,nan,495,60,60,60,105,105,105,4
430,Honchkrow,Water,nan,505,100,125,52,105,52,71,4
431,Glameow,Water,Flying,310,49,55,42,42,37,85,4
432,Purugly,Grass,Ice,452,71,82,64,64,59,112,4
433,Chingling,Grass,Ice,285,45,30,50,65,50,45,4
434,Stunky,Grass,Ice,329,63,63,47,41,41,74,4
435,Skuntank,Dark,Ice,479,103,93,67,71,61,84,4
436,Bronzor,Electric,Steel,300,57,24,86,24,86,23,4
437,Bronzong,Normal,nan,500,67,89,116,79,116,33,4
438,Bonsly,Ground,Rock,290,50,80,95,10,45,10,4
439,Mime Jr.,Grass,nan,310,20,25,45,70,90,60,4
440,Happiny,Electric,nan,220,100,5,5,15,65,30,4
441,Chatot,Fire,nan,411,76,65,45,92,42,91,4
442,Spiritomb,Fairy,Flying,485,50,92,108,92,108,35,4
443,Gible,Bug,Flying,300,58,70,45,40,45,42,4
444,Gabite,Grass,nan,410,68,90,65,50,55,82,4
445,Garchomp,Ice,nan,600,108,130,95,80,85,102,4
445,Garchomp-Mega Garchomp),Ground,Flying,700,108,170,115,120,95,92,4
446,Munchlax,Ice,Ground,390,135,85,40,40,85,5,4
447,Riolu,Normal,nan,285,40,70,40,35,40,60,4
448,Lucario,Psychic,Fighting,525,70,110,70,115,70,90,4
448,Lucario-Mega Lucario),Psychic,Fighting,625,70,145,88,140,70,112,4
449,Hippopotas,Rock,Steel,330,68,72,78,38,42,32,4
450,Hippowdon,Ghost,nan,525,108,112,118,68,72,47,4
451,Skorupi,Ice,Ghost,330,40,50,90,30,55,65,4
452,Drapion,Electric,Ghost,500,70,90,110,60,75,95,4
453,Croagunk,Electric,Fire,300,48,61,40,61,40,50,4
454,Toxicroak,Electric,Water,490,83,106,65,86,65,85,4
455,Carnivine,Electric,Ice,454,74,100,72,90,72,46,4
456,Finneon,Electric,Flying,330,49,49,56,49,61,66,4
457,Lumineon,Electric,Grass,460,69,69,76,69,86,91,4
458,Mantyke,Psychic,nan,345,45,20,50,60,120,50,4
459,Snover,Psychic,nan,334,60,62,50,62,60,40,4
460,Abomasnow,Psychic,nan,494,90,92,75,92,85,60,4
460,Abomasnow-Mega Abomasnow),Steel,Dragon,594,90,132,105,132,105,30,4
461,Weavile,Water,Dragon,510,70,120,65,45,85,125,4
462,Magnezone,Fire,Steel,535,70,70,115,130,90,60,4
463,Lickilicky,Normal,nan,515,110,85,95,80,95,50,4
464,Rhyperior,Ghost,Dragon,535,115,140,130,55,55,40,4
465,Tangrowth,Ghost,Dragon,535,100,100,125,110,50,50,4
466,Electivire,Psychic,nan,540,75,123,67,95,85,95,4
467,Magmortar,Water,nan,540,75,95,67,125,95,83,4
468,Togekiss,Water,nan,545,85,50,95,120,115,80,4
469,Yanmega,Dark,nan,515,86,76,86,116,56,95,4
470,Leafeon,Grass,nan,525,65,110,130,60,65,95,4
471,Glaceon,Grass,Flying,525,65,60,110,130,95,65,4
472,Gliscor,Normal,nan,510,75,95,125,45,75,95,4
473,Mamoswine,Psychic,Fire,530,110,130,80,70,60,80,5
474,Porygon-Z,Grass,nan,535,85,80,70,135,75,90,5
475,Gallade,Grass,nan,518,68,125,65,65,115,80,5
475,Gallade-Mega Gallade),Grass,nan,618,68,165,95,65,115,110,5
476,Probopass,Fire,nan,525,60,55,145,75,150,40,5
477,Dusknoir,Fire,Fighting,525,45,100,135,65,135,45,5
478,Froslass,Fire,Fighting,480,70,80,70,80,70,110,5
479,Rotom,Water,nan,440,50,50,77,95,77,91,5
479,Rotom (Heat Rotom),Water,nan,520,50,65,107,105,107,86,5
479,Rotom (Wash Rotom),Water,nan,520,50,65,107,105,107,86,5
479,Rotom (Frost Rotom),Normal,nan,520,50,65,107,105,107,86,5
479,Rotom (Fan Rotom),Normal,nan,520,50,65,107,105,107,86,5
479,Rotom (Mow Rotom),Normal,nan,520,50,65,107,105,107,86,5
480,Uxie,Normal,nan,580,75,75,130,75,130,95,5
481,Mesprit,Normal,nan,580,80,105,105,105,105,80,5
482,Azelf,Dark,nan,580,75,125,70,125,70,115,5
483,Dialga,Dark,nan,680,100,120,120,150,100,90,5
484,Palkia,Grass,nan,680,90,120,100,150,120,100,5
485,Heatran,Grass,nan,600,91,90,106,130,106,77,5
486,Regigigas,Fire,nan,670,110,160,110,80,110,100,5
487,Giratina (Altered Forme),Fire,nan,680,150,100,120,100,120,90,5
487,Giratina (Origin Forme),Water,nan,680,150,120,100,120,100,90,5
488,Cresselia,Water,nan,600,120,70,120,75,130,85,5
489,Phione,Psychic,nan,480,80,80,80,80,80,80,5
490,Manaphy,Psychic,nan,600,100,100,100,100,100,100,5
491,Darkrai,Normal,Flying,600,70,90,90,135,90,125,5
492,Shaymin (Land Forme),Normal,Flying,600,100,100,100,100,100,100,5
492,Shaymin (Sky Forme),Normal,Flying,600,100,103,75,120,75,127,5
493,Arceus,Electric,nan,720,120,120,120,120,120,120,5
494,Victini,Electric,nan,600,100,100,100,100,100,100,5
495,Snivy,Rock,nan,308,45,45,55,45,55,63,5
496,Servine,Rock,nan,413,60,60,75,60,75,83,5
497,Serperior,Rock,nan,528,75,75,95,75,95,113,5
498,Tepig,Psychic,Flying,308,65,63,45,45,45,45,5
499,Pignite,Psychic,Flying,418,90,93,55,70,55,55,5
500,Emboar,Ground,nan,528,110,123,65,100,65,65,5
501,Oshawott,Ground,Steel,308,55,55,45,63,45,45,5
502,Dewott,Normal,nan,413,75,75,60,83,60,60,5
503,Samurott,Normal,Fairy,528,95,100,85,108,70,70,5
504,Patrat,Fighting,nan,255,45,55,39,35,39,42,5
505,Watchog,Fighting,nan,420,60,85,69,60,69,77,5
506,Lillipup,Fighting,nan,275,45,60,45,25,45,55,5
507,Herdier,Water,nan,370,65,80,65,35,65,60,5
508,Stoutland,Water,Ground,500,85,110,90,45,90,80,5
509,Purrloin,Water,Ground,281,41,50,37,50,37,66,5
510,Liepard,Fighting,nan,446,64,88,50,88,50,106,5
511,Pansage,Fighting,nan,316,50,53,48,53,48,64,5
512,Simisage,Bug,Grass,498,75,98,63,98,63,101,5
513,Pansear,Bug,Grass,316,50,53,48,53,48,64,5
514,Simisear,Bug,Grass,498,75,98,63,98,63,101,5
515,Panpour,Bug,Poison,316,50,53,48,53,48,64,5
516,Simipour,Bug,Poison,498,75,98,63,98,63,101,5
517,Munna,Bug,Poison,292,76,25,45,67,55,24,5
518,Musharna,Grass,Fairy,487,116,55,85,107,95,29,5
519,Pidove,Grass,Fairy,264,50,55,50,36,30,43,5
520,Tranquill,Grass,nan,358,62,77,62,50,42,65,5
521,Unfezant,Grass,nan,488,80,115,80,65,55,93,5
522,Blitzle,Water,nan,295,45,60,32,50,32,76,5
523,Zebstrika,Ground,Dark,497,75,100,63,80,63,116,5
524,Roggenrola,Ground,Dark,280,55,75,85,25,25,15,5
525,Boldore,Ground,Dark,390,70,105,105,50,40,20,5
526,Gigalith,Fire,nan,515,85,135,130,60,80,25,5
527,Woobat,Fire,nan,323,65,45,43,55,43,72,5
528,Swoobat,Fire,Psychic,425,67,57,55,77,55,114,5
529,Drilbur,Grass,nan,328,60,85,40,30,45,68,5
530,Excadrill,Bug,Rock,508,110,135,60,50,65,88,5
531,Audino,Bug,Rock,445,103,60,86,60,86,50,5
531,Audino-Mega Audino),Dark,Fighting,545,103,60,126,80,126,50,5
532,Timburr,Dark,Fighting,305,75,80,55,25,35,35,5
533,Gurdurr,Psychic,Flying,405,85,105,85,40,50,40,5
534,Conkeldurr,Ghost,nan,505,105,140,95,55,65,45,5
535,Tympole,Ghost,nan,294,50,50,40,50,40,64,5
536,Palpitoad,Water,Rock,384,75,65,55,65,55,69,5
537,Seismitoad,Water,Rock,509,105,95,75,85,75,74,5
538,Throh,Rock,Flying,465,120,100,85,30,85,45,5
539,Sawk,Rock,Flying,465,75,125,75,30,75,85,5
540,Sewaddle,Poison,nan,310,45,53,70,40,60,42,5
541,Swadloon,Poison,nan,380,55,63,90,50,80,42,5
542,Leavanny,Dark,nan,500,75,103,80,70,80,92,5
543,Venipede,Dark,nan,260,30,45,59,30,39,57,5
544,Whirlipede,Normal,nan,360,40,55,99,40,79,47,5
545,Scolipede,Normal,nan,485,60,100,89,55,69,112,5
546,Cottonee,Psychic,nan,280,40,27,60,37,50,66,5
547,Whimsicott,Psychic,nan,480,60,67,85,77,75,116,5
548,Petilil,Psychic,nan,280,45,35,50,70,50,30,5
549,Lilligant,Psychic,nan,480,70,60,75,110,75,90,5
550,Basculin,Psychic,nan,460,70,92,65,80,55,98,5
551,Sandile,Psychic,nan,292,50,72,35,35,35,65,5
552,Krokorok,Water,Flying,351,60,82,45,45,45,74,5
553,Krookodile,Water,Flying,519,95,117,80,65,70,92,5
554,Darumaka,Ice,nan,315,70,90,45,15,45,50,5
554,Darumaka (Galarian form),Ice,nan,315,70,90,45,15,45,50,5
555,Darmanitan (Standard Mode),Ice,nan,480,105,140,55,30,55,95,5
555,Darmanitan (Zen Mode),Normal,Grass,540,105,30,105,140,105,55,5
555,Darmanitan (Galarian form),Normal,Grass,480,105,140,55,30,55,95,5
555,"Darmanitan (Galarian form, Zen Mode)",Electric,Flying,540,105,160,55,30,55,135,5
556,Maractus,Bug,nan,461,75,86,67,106,67,60,5
557,Dwebble,Bug,Steel,325,50,65,85,35,35,55,5
558,Crustle,Grass,Poison,485,70,105,125,65,75,45,5
559,Scraggy,Grass,Poison,348,50,75,70,35,70,48,5
560,Scrafty,Water,Ghost,488,65,90,115,45,115,58,5
561,Sigilyph,Water,Ghost,490,72,58,80,103,80,97,5
562,Yamask,Water,nan,303,38,30,85,55,65,30,5
562,Yamask (Galarian form),Bug,Electric,303,38,55,85,30,65,30,5
563,Cofagrigus,Bug,Electric,483,58,50,145,95,105,30,5
564,Tirtouga,Grass,Steel,355,54,78,103,53,45,22,5
565,Carracosta,Grass,Steel,495,74,108,133,83,65,32,5
566,Archen,Steel,nan,401,55,112,45,74,45,70,5
567,Archeops,Steel,nan,567,75,140,65,112,65,110,5
568,Trubbish,Steel,nan,329,50,50,62,40,62,65,5
569,Garbodor,Electric,nan,474,80,95,82,60,82,75,5
570,Zorua,Electric,nan,330,40,65,40,80,40,65,5
571,Zoroark,Electric,nan,510,60,105,60,120,60,105,5
572,Minccino,Psychic,nan,300,55,50,40,40,40,75,5
573,Cinccino,Psychic,nan,470,75,95,60,65,60,115,5
574,Gothita,Ghost,Fire,290,45,30,50,55,65,45,5
575,Gothorita,Ghost,Fire,390,60,45,70,75,85,55,5
576,Gothitelle,Ghost,Fire,490,70,55,95,95,110,65,5
577,Solosis,Dragon,nan,290,45,30,40,105,50,20,5
578,Duosion,Dragon,nan,370,65,40,50,125,60,30,5
579,Reuniclus,Dragon,nan,490,110,65,75,125,85,30,5
580,Ducklett,Ice,nan,305,62,44,50,44,50,55,5
581,Swanna,Ice,nan,473,75,87,63,87,63,98,5
582,Vanillite,Ice,nan,305,36,50,50,65,60,44,5
583,Vanillish,Bug,nan,395,51,65,65,80,75,59,5
584,Vanilluxe,Bug,nan,535,71,95,85,110,95,79,5
585,Deerling,Ground,Electric,335,60,60,50,40,50,75,5
586,Sawsbuck,Fighting,nan,475,80,100,70,60,70,95,5
587,Emolga,Fighting,nan,428,55,75,60,75,60,103,5
588,Karrablast,Dragon,nan,315,50,75,45,40,45,60,5
589,Escavalier,Ground,Ghost,495,70,135,105,60,105,20,5
590,Foongus,Ground,Ghost,294,69,55,45,55,55,15,5
591,Amoonguss,Dark,Steel,464,114,85,70,85,80,30,5
592,Frillish,Dark,Steel,335,55,40,50,65,85,40,5
593,Jellicent,Normal,nan,480,100,60,70,85,105,60,5
594,Alomomola,Normal,Flying,470,165,75,80,40,45,65,5
