#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Generation
595,Joltik,Normal,Flying,319,50,47,50,57,50,65,5
596,Galvantula,Dark,Flying,472,70,77,60,97,60,108,5
597,Ferroseed,Dark,Flying,305,44,50,91,24,86,10,5
598,Ferrothorn,Fire,nan,489,74,94,131,54,116,20,5
599,Klink,Bug,Steel,300,40,55,70,45,60,30,5
600,Klang,Dark,Dragon,440,60,80,95,70,85,50,5
601,Klinklang,Dark,Dragon,520,60,100,115,70,85,90,5
602,Tynamo,Dark,Dragon,275,35,55,40,45,40,60,5
603,Eelektrik,Bug,Fire,405,65,85,70,75,70,40,5
604,Eelektross,Bug,Fire,515,85,115,80,105,80,50,5
605,Elgyem,Steel,Fighting,335,55,55,55,85,55,30,5
606,Beheeyem,Rock,Fighting,485,75,75,75,125,95,40,5
607,Litwick,Grass,Fighting,275,50,30,55,65,55,20,5
608,Lampent,Flying,nan,370,60,40,60,95,60,55,5
609,Chandelure,Flying,nan,520,60,55,90,145,90,80,5
610,Axew,Electric,Flying,320,46,87,60,30,40,57,5
611,Fraxure,Electric,Flying,410,66,117,70,40,50,67,5
612,Haxorus,Dragon,Fire,540,76,147,90,60,70,97,5
613,Cubchoo,Dragon,Electric,305,55,70,40,60,40,40,5
614,Beartic,Ground,Flying,505,95,130,80,70,80,50,5
615,Cryogonal,Ground,Flying,515,80,50,50,95,135,105,5
616,Shelmet,Dragon,Ice,305,50,40,85,40,65,25,5
617,Accelgor,Dragon,Ice,495,80,70,40,100,60,145,5
618,Stunfisk,Dragon,Ice,471,109,66,84,81,99,32,5
618,Stunfisk (Galarian form),Water,Fighting,471,109,81,99,66,84,32,5
619,Mienfoo,Water,Fighting,350,45,85,50,55,50,65,5
620,Mienshao,Normal,Psychic,510,65,125,60,95,60,105,5
621,Druddigon,Normal,Fighting,485,77,120,90,60,90,48,5
622,Golett,Bug,Steel,303,59,74,50,35,50,35,5
623,Golurk,Grass,nan,483,89,124,80,55,80,55,6
624,Pawniard,Grass,nan,340,45,85,70,40,40,60,6
625,Bisharp,Grass,Fighting,490,65,125,100,60,70,70,6
626,Bouffalant,Fire,nan,490,95,110,95,40,95,55,6
627,Rufflet,Fire,nan,350,70,83,50,37,50,60,6
628,Braviary,Fire,Psychic,510,100,123,75,57,75,80,6
629,Vullaby,Water,nan,370,70,55,75,45,65,60,6
630,Mandibuzz,Water,nan,510,110,65,105,55,95,80,6
631,Heatmor,Water,Dark,484,85,97,66,105,66,65,6
632,Durant,Normal,nan,484,58,109,112,48,48,109,6
633,Deino,Normal,Ground,300,52,65,50,45,50,38,6
634,Zweilous,Normal,Flying,420,72,85,70,65,70,58,6
635,Hydreigon,Fire,Flying,600,92,105,90,125,90,98,6
636,Larvesta,Fire,Flying,360,55,85,55,50,55,60,6
637,Volcarona,Bug,nan,550,85,60,65,135,105,100,6
638,Cobalion,Bug,nan,580,91,90,129,90,72,108,6
639,Terrakion,Bug,Flying,580,91,129,90,72,90,108,6
640,Virizion,Fire,Normal,580,91,90,72,90,129,108,6
641,Tornadus (Incarnate Forme),Fire,Normal,580,79,115,70,125,80,111,6
641,Tornadus (Therian Forme),Fairy,nan,580,79,100,80,110,90,121,6
642,Thundurus (Incarnate Forme),Fairy,nan,580,79,115,70,125,80,111,6
642,Thundurus (Therian Forme),Fairy,nan,580,79,105,70,145,80,101,6
643,Reshiram,Grass,nan,680,100,120,100,150,120,90,6
644,Zekrom,Grass,nan,680,100,150,120,120,100,90,6
645,Landorus (Incarnate Forme),Fighting,nan,600,89,125,90,115,80,101,6
645,Landorus (Therian Forme),Fighting,Dark,600,89,145,90,105,80,91,6
646,Kyurem (Normal Kyurem),Normal,nan,660,125,130,90,130,90,95,6
646,Kyurem (Black Kyurem),Psychic,nan,700,125,170,100,120,90,95,6
646,Kyurem (White Kyurem),Psychic,nan,700,125,120,90,170,100,95,6
647,Keldeo,Psychic,nan,580,91,72,90,129,90,108,6
648,Meloetta (Aria Forme),Steel,Ghost,600,100,77,77,128,128,90,6
648,Meloetta (Pirouette Forme),Steel,Ghost,600,100,128,90,77,77,128,6
649,Genesect,Steel,Ghost,600,71,120,95,120,95,99,6
650,Chespin,Steel,Ghost,313,56,61,65,48,45,38,6
651,Quilladin,Fairy,nan,405,61,78,95,56,58,57,6
652,Chesnaught,Fairy,nan,530,88,107,122,74,75,64,6
653,Fennekin,Fairy,nan,307,40,45,40,62,60,60,6
654,Braixen,Fairy,nan,409,59,59,58,90,70,73,6
655,Delphox,Dark,Psychic,534,75,69,72,114,100,104,6
656,Froakie,Dark,Psychic,314,41,56,40,62,44,71,6
657,Frogadier,Rock,Water,405,54,63,52,83,56,97,6
658,Greninja,Rock,Water,530,72,95,67,103,71,122,6
658,Greninja (Ash-Greninja),Poison,Water,640,72,145,67,153,71,132,6
659,Bunnelby,Poison,Dragon,237,38,36,38,32,36,57,6
660,Diggersby,Water,nan,423,85,56,77,50,77,78,6
661,Fletchling,Water,nan,278,45,50,43,40,38,62,6
662,Fletchinder,Electric,Normal,382,62,73,55,56,52,84,6
663,Talonflame,Electric,Normal,499,78,81,71,74,69,126,6
664,Scatterbug,Rock,Dragon,200,38,35,40,27,25,35,6
665,Spewpa,Rock,Dragon,213,45,22,60,27,30,29,6
666,Vivillon,Rock,Ice,411,80,52,50,90,50,89,6
667,Litleo,Rock,Ice,369,62,50,58,73,54,72,6
668,Pyroar,Fairy,nan,507,86,68,72,109,66,106,6
669,Flabébé,Fighting,Flying,303,44,38,39,61,79,42,6
670,Floette,Electric,Fairy,371,54,45,47,75,98,52,6
671,Florges,Rock,Fairy,552,78,65,68,112,154,75,6
672,Skiddo,Dragon,nan,350,66,65,48,62,57,52,6
673,Gogoat,Dragon,nan,531,123,100,62,97,81,68,6
674,Pancham,Dragon,nan,348,67,82,62,46,48,43,6
675,Pangoro,Steel,Fairy,495,95,124,78,69,71,58,6
676,Furfrou,Ghost,Grass,472,75,80,60,65,90,102,6
677,Espurr,Ghost,Grass,355,62,48,54,63,60,68,6
678,Meowstic,Ghost,Grass,466,74,48,76,83,81,104,6
679,Honedge,Ghost,Grass,325,45,80,100,35,37,28,6
680,Doublade,Ghost,Grass,448,59,110,150,45,49,35,6
681,Aegislash (Shield Forme),Ghost,Grass,500,60,50,140,50,140,60,6
681,Aegislash (Blade Forme),Ghost,Grass,500,60,140,50,140,50,60,6
682,Spritzee,Ghost,Grass,341,78,52,60,63,65,23,6
683,Aromatisse,Ghost,Grass,462,101,72,72,99,89,29,6
684,Swirlix,Ghost,Grass,341,62,48,66,59,57,49,6
685,Slurpuff,Ice,nan,480,82,80,86,85,75,72,6
686,Inkay,Ice,nan,288,53,54,53,37,46,45,6
687,Malamar,Flying,Dragon,482,86,92,88,68,75,73,6
688,Binacle,Flying,Dragon,306,42,52,67,39,56,50,6
689,Barbaracle,Fairy,nan,500,72,105,115,54,86,68,6
690,Skrelp,Dark,Flying,320,50,60,60,60,60,30,6
691,Dragalge,Dragon,Ground,494,65,75,90,97,123,44,6
692,Clauncher,Rock,Fairy,330,50,53,62,58,63,44,6
693,Clawitzer,Rock,Fairy,500,71,73,88,120,89,59,6
694,Helioptile,Psychic,Ghost,289,44,38,33,61,43,70,6
695,Heliolisk,Psychic,Dark,481,62,55,52,109,94,109,6
696,Tyrunt,Fire,Water,362,58,89,77,45,45,48,6
697,Tyrantrum,Grass,Flying,521,82,121,119,69,59,71,7
698,Amaura,Grass,Flying,362,77,59,50,67,63,46,7
699,Aurorus,Grass,Ghost,521,123,77,72,99,92,58,7
700,Sylveon,Fire,nan,525,95,65,65,110,130,60,7
701,Hawlucha,Fire,nan,500,78,92,75,74,63,118,7
702,Dedenne,Fire,Dark,431,67,58,57,81,67,101,7
703,Carbink,Water,nan,500,50,50,150,50,150,50,7
704,Goomy,Water,nan,300,45,50,35,55,75,40,7
705,Sliggoo,Water,Fairy,452,68,75,53,83,113,60,7
706,Goodra,Normal,Flying,600,90,100,70,110,150,80,7
707,Klefki,Normal,Flying,470,57,80,91,80,87,75,7
708,Phantump,Normal,Flying,309,43,70,48,50,60,38,7
709,Trevenant,Normal,nan,474,85,110,76,65,82,56,7
710,Pumpkaboo (Small Size),Normal,nan,335,44,66,70,44,55,56,7
710,Pumpkaboo (Average Size),Bug,nan,335,49,66,70,44,55,51,7
710,Pumpkaboo (Large Size),Bug,Electric,335,54,66,70,44,55,46,7
710,Pumpkaboo (Super Size),Bug,Electric,335,59,66,70,44,55,41,7
711,Gourgeist (Small Size),Fighting,nan,494,55,85,122,58,75,99,7
711,Gourgeist (Average Size),Fighting,Ice,494,65,90,122,58,75,84,7
711,Gourgeist (Large Size),Fire,Flying,494,75,95,122,58,75,69,7
711,Gourgeist (Super Size),Bug,Fairy,494,85,100,122,58,75,54,7
712,Bergmite,Bug,Fairy,304,55,69,85,32,35,28,7
713,Avalugg,Rock,nan,514,95,117,184,44,46,28,7
714,Noibat,Rock,nan,245,40,30,35,45,40,55,7
715,Noivern,Water,nan,535,85,70,80,97,80,123,7
716,Xerneas,Poison,Water,680,126,131,95,131,98,99,7
717,Yveltal,Poison,Water,680,126,131,95,131,98,99,7
718,Zygarde (50% Forme),Ground,nan,600,108,100,121,81,95,95,7
718,Zygarde (10% Forme),Ground,nan,486,54,100,71,61,85,115,7
718,Zygarde (Complete Forme),Water,Bug,708,216,100,121,91,95,85,7
719,Diancie,Water,Bug,600,50,100,150,100,150,50,7
719,Diancie-Mega Diancie),Grass,nan,700,50,160,110,160,110,110,7
720,Hoopa (Hoopa Confined),Grass,nan,600,80,110,60,150,130,70,7
720,Hoopa (Hoopa Unbound),Grass,Fairy,680,80,160,60,170,130,80,7
721,Volcanion,Grass,Fairy,600,80,110,120,130,90,70,7
722,Rowlet,Poison,Fire,320,68,55,55,50,50,42,7
723,Dartrix,Poison,Fire,420,78,75,75,70,70,52,7
724,Decidueye,Normal,Fighting,530,78,107,75,100,100,70,7
725,Litten,Normal,Fighting,320,45,65,40,60,40,70,7
726,Torracat,Grass,nan,420,65,85,50,80,50,90,7
727,Incineroar,Grass,nan,530,95,115,90,80,90,60,7
728,Popplio,Grass,nan,320,50,54,54,66,56,40,7
729,Brionne,Fairy,nan,420,60,69,69,91,81,50,7
730,Primarina,Normal,Psychic,530,80,74,74,126,116,60,7
731,Pikipek,Fighting,nan,265,35,75,30,30,30,65,7
732,Trumbeak,Bug,Water,355,55,85,50,40,50,75,7
733,Toucannon,Bug,Water,485,80,120,75,75,75,60,7
734,Yungoos,Ghost,Ground,253,48,70,30,30,30,45,7
735,Gumshoos,Ghost,Ground,418,88,110,60,55,60,45,7
736,Grubbin,Water,nan,300,47,62,45,55,45,46,7
737,Charjabug,Normal,nan,400,57,82,95,55,75,36,7
738,Vikavolt,Normal,nan,500,77,70,90,145,75,43,7
739,Crabrawler,Rock,Flying,338,47,82,57,42,47,63,7
740,Crabominable,Normal,nan,478,97,132,77,62,67,43,7
741,Oricorio,Fire,Dragon,476,75,70,70,98,70,93,7
742,Cutiefly,Electric,Steel,304,40,45,40,55,40,84,7
743,Ribombee,Ghost,Fairy,464,60,55,60,95,70,124,7
744,Rockruff,Water,Psychic,280,45,65,40,30,40,60,7
745,Lycanroc (Midday Form),Normal,Dragon,487,75,115,65,55,65,112,7
745,Lycanroc (Midnight Form),Ghost,Grass,487,85,115,75,55,75,82,7
745,Lycanroc (Dusk Form),Dragon,nan,487,75,117,65,55,65,110,7
746,Wishiwashi (Solo Form),Dragon,Fighting,175,45,20,20,25,25,40,7
746,Wishiwashi (School Form),Dragon,Fighting,620,45,140,130,140,135,30,7
747,Mareanie,Electric,Fairy,305,50,53,62,43,52,45,7
748,Toxapex,Psychic,Fairy,495,50,63,152,53,142,35,7
749,Mudbray,Grass,Fairy,385,70,100,70,45,55,45,7
750,Mudsdale,Water,Fairy,500,100,125,100,55,85,35,7
751,Dewpider,Psychic,nan,269,38,40,52,40,72,27,7
752,Araquanid,Psychic,nan,454,68,70,92,50,132,42,7
753,Fomantis,Psychic,Steel,250,40,55,35,50,35,35,7
754,Lurantis,Psychic,Ghost,480,70,105,90,80,90,45,7
755,Morelull,Rock,Poison,285,40,35,55,65,75,15,7
756,Shiinotic,Bug,Fighting,405,60,45,80,90,100,30,7
757,Salandit,Bug,Fighting,320,48,44,40,71,40,77,7
758,Salazzle,Electric,nan,480,68,64,60,111,60,117,7
759,Stufful,Steel,Flying,340,70,75,50,45,50,50,7
760,Bewear,Grass,Steel,500,120,125,80,55,60,60,7
761,Bounsweet,Dark,Dragon,210,42,30,38,30,38,32,7
762,Steenee,Psychic,nan,290,52,40,48,40,48,62,7
763,Tsareena,Steel,Fairy,510,72,120,98,50,98,72,7
764,Comfey,Fighting,Ghost,485,51,52,90,82,110,100,7
765,Oranguru,Poison,nan,490,90,60,80,90,110,60,7
766,Passimian,Poison,Dragon,490,100,120,90,40,60,80,7
767,Wimpod,Rock,Steel,230,25,35,40,20,30,80,7
768,Golisopod,Fire,Ghost,530,75,125,140,60,90,40,7
769,Sandygast,Electric,nan,320,55,55,80,70,45,15,7
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,8
771,Pyukumuku,Water,nan,410,55,60,130,30,130,5,8
772,Type: Null,Normal,nan,534,95,95,95,95,95,59,8
773,Silvally,Normal,nan,570,95,95,95,95,95,95,8
774,Minior (Meteor Form),Rock,Flying,440,60,60,100,60,100,60,8
774,Minior (Core Form),Rock,Flying,500,60,100,60,100,60,120,8
775,Komala,Normal,nan,480,65,115,65,75,95,65,8
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,8
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,8
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,8
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,8
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,8
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,8
782,Jangmo-o,Dragon,nan,300,45,55,65,45,45,45,8
783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,8
784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,8
785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,8
786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,8
787,Tapu Bulu,"Grass
",nan,570,70,130,115,85,95,75,8
788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,8
789,Cosmog,Psychic,nan,200,43,29,31,29,31,37,8
790,Cosmoem,Psychic,nan,400,43,29,131,29,131,37,8
791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,8
792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,8
793,Nihilego,"Rock
",Poison,570,109,53,47,127,131,103,8
794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,8
795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,8
796,Xurkitree,Electric,nan,570,83,89,71,173,71,83,8
797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,8
798,Kartana,Grass,Steel,570,59,181,131,59,31,109,8
799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,8
800,Necrozma,Psychic,nan,600,97,107,101,127,89,79,8
800,Necrozma (Dusk Mane),Psychic,Steel,680,97,157,127,113,109,77,8
800,Necrozma (Dawn Wings),Psychic,Ghost,680,97,113,109,157,127,77,8
800,Necrozma (Ultra Necrozma),Psychic,Dragon,754,97,167,97,167,97,129,8
801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,8
802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,8
803,Poipole,Poison,nan,420,67,73,67,73,67,73,8
804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,8
805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,8
806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,8
807,Zeraora,Electric,nan,600,88,112,75,102,80,143,8
808,Meltan,Steel,nan,300,46,65,65,55,35,34,8
809,Melmetal,Steel,nan,600,135,143,143,80,65,34,8
810,Grookey,Grass,nan,310,50,65,50,40,40,65,8
811,Thwackey,Grass,nan,420,70,85,70,55,60,80,8
812,Rillaboom,Grass,nan,530,100,125,90,60,70,85,8
813,Scorbunny,Fire,nan,310,50,71,40,40,40,69,8
814,Raboot,Fire,nan,420,65,86,60,55,60,94,8
815,Cinderace,Fire,nan,530,80,116,75,65,75,119,8
816,Sobble,Water,nan,310,50,40,40,70,40,70,8
817,Drizzile,Water,nan,420,65,60,55,95,55,90,8
818,Inteleon,Water,nan,530,70,85,65,125,65,120,8
819,Skwovet,Normal,nan,275,70,55,55,35,35,25,8
820,Greedent,Normal,nan,460,120,95,95,55,75,20,8
821,Rookidee,Flying,nan,245,38,47,35,33,35,57,8
822,Corvisquire,Flying,nan,365,68,67,55,43,55,77,8
823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,8
824,Blipbug,Bug,nan,180,25,20,20,25,45,45,8
825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,8
826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,8
827,Nickit,Dark,nan,245,40,28,28,47,52,50,8
828,Thievul,Dark,nan,455,70,58,58,87,92,90,8
829,Gossifleur,Grass,nan,250,40,40,60,40,60,10,8
830,Eldegoss,Grass,nan,460,60,50,90,80,120,60,8
831,Wooloo,Normal,nan,270,42,40,55,40,45,48,8
832,Dubwool,Normal,nan,490,72,80,100,60,90,88,8
833,Chewtle,Water,nan,284,50,64,50,38,38,44,8
834,Drednaw,Water,Rock,485,90,115,90,48,68,74,8
835,Yamper,Electric,nan,270,59,45,50,40,50,26,8
836,Boltund,Electric,nan,490,69,90,60,90,60,121,8
837,Rolycoly,Rock,nan,240,30,40,50,40,50,30,8
838,Carkol,Rock,Fire,410,80,60,90,60,70,50,8
839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,8
840,Applin,Grass,Dragon,260,40,40,80,40,40,20,8
841,Flapple,"Grass
",Dragon,485,70,110,80,95,60,70,8
842,Appletun,Grass,"Dragon
",485,110,85,80,100,80,30,8
843,Silicobra,Ground,nan,315,52,57,75,35,50,46,8
844,Sandaconda,Ground,nan,510,72,107,125,65,70,71,8
845,Cramorant,Flying,Water,475,70,85,55,85,95,85,8
846,Arrokuda,Water,nan,280,41,63,40,40,30,66,8
847,Barraskewda,Water,nan,490,61,123,60,60,50,136,8
848,Toxel,Electric,Poison,242,40,38,35,54,35,40,8
849,Toxtricity (Amped Form),Electric,Poison,502,75,98,70,114,70,75,8
849,Toxtricity (Low Key Form),Electric,Poison,502,75,98,70,114,70,75,8
850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,8
851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,8
852,Clobbopus,Fighting,nan,310,50,68,60,50,50,32,8
853,Grapploct,Fighting,nan,480,80,118,90,70,80,42,8
854,Sinistea,Ghost,nan,308,40,45,45,74,54,50,8
855,Polteageist,Ghost,nan,508,60,65,65,134,114,70,8
856,Hatenna,Psychic,nan,265,42,30,45,56,53,39,8
857,Hattrem,Psychic,nan,370,57,40,65,86,73,49,8
858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,8
859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50,8
860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,8
861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,8
862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,8
863,Perrserker,Steel,nan,440,70,110,100,50,60,50,8
864,Cursola,Ghost,nan,510,60,95,50,145,130,30,8
865,Sirfetch'd,Fighting,nan,507,62,135,95,68,82,65,8
866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,8
867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,8
868,Milcery,Fairy,nan,270,45,40,40,50,61,34,8
869,Alcremie,Fairy,nan,495,65,60,75,110,121,64,8
870,Falinks,Fighting,nan,470,65,100,100,70,60,75,8
871,Pincurchin,Electric,nan,435,48,101,95,91,85,15,8
872,Snom,Ice,Bug,185,30,25,35,45,30,20,8
873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,8
874,Stonjourner,Rock,nan,470,100,125,135,20,20,70,8
875,Eiscue (Ice Face),Ice,nan,470,75,80,110,65,90,50,8
875,Eiscue (Noice Face),Ice,nan,470,75,80,70,65,50,130,8
876,Indeedee (Male),Psychic,Normal,475,60,65,55,105,95,95,8
876,Indeedee (Female),Psychic,Normal,475,70,55,65,95,105,85,8
877,Morpeko,Electric,Dark,436,58,95,58,70,58,97,8
878,Cufant,Steel,nan,330,72,80,49,40,49,40,8
879,Copperajah,Steel,nan,500,122,130,69,80,69,30,8
880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,8
881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,8
882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,8
883,Arctovish,Water,Ice,505,90,90,100,80,90,55,8
884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,8
885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,8
886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,8
887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,8
888,Zacian (Hero of Many Battles),Fairy,nan,670,92,130,115,80,115,138,8
888,Zacian (Crowned Sword),Fairy,Steel,720,92,170,115,80,115,148,8
889,Zamazenta (Hero of Many Battles),Fighting,nan,670,92,130,115,80,115,138,8
889,Zamazenta (Crowned Shield),"Fighting",Steel,720,92,130,145,80,145,128,8
890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,8
890,Eternatus (Eternamax),Poison,Dragon,1125,255,115,250,125,250,130,8
891,Kubfu,Fighting,nan,385,60,90,60,53,50,72,8
892,Urshifu-SingleStrike,Fighting,Dark,550,100,130,100,63,60,97,8
892,Urshifu-Rapid-Strike,Fighting,Water,550,100,130,100,63,60,97,8
893,Zarude,Dark,Grass,600,105,120,105,70,95,105,8
