Index,Name,Effect,Type,Category,Power,Accuracy,PP,Generation
1,Pound,Deals damage with no additional effect.,Normal,Physical,40,100,35,1
2,Karate Chop,Has a high critical hit ratio.,Fighting,Physical,50,100,25,1
3,Double Slap,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,15,85,10,1
4,Comet Punch,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,18,85,15,1
5,Mega Punch,Deals damage with no additional effect.,Normal,Physical,80,85,20,1
6,Pay Day,The player picks up extra money after in-game battles; the money received is equal to: [user's level * 5 * number of times Pay Day is used]. The player does not lose money if the opponent uses Pay Day but the player wins the battle.,Normal,Physical,40,100,20,1
7,Fire Punch,Has a 10% chance to burn the target.,Fire,Physical,75,100,15,1
8,Ice Punch,Has a 10% chance to freeze the target.,Ice,Physical,75,100,15,1
9,Thunder Punch,Has a 10% chance to paralyze the target.,Electric,Physical,75,100,15,1
10,Scratch,Deals damage with no additional effect.,Normal,Physical,40,100,35,1
11,Vice Grip,Deals damage with no additional effect.,Normal,Physical,55,100,30,1
12,Guillotine,The target faints; doesn't work on higher-leveled Pokemon.,Normal,Physical,0,0,5,1
13,Razor Wind,The user prepares on turn one becoming uncontrollable and then attacks on turn two. Has a high critical hit ratio.,Normal,Special,80,0,10,1
14,Swords Dance,Raises the user's Attack by 2 stages.,Normal,Status,0,0,20,1
15,Cut,Deals damage with no additional effect.,Normal,Physical,50,95,30,1
16,Gust,Power doubles if the target is in mid-air via Fly or Bounce.,Flying,Special,40,100,35,1
17,Wing Attack,Deals damage with no additional effect.,Flying,Physical,60,100,35,1
18,Whirlwind,Almost always goes last; in trainer battles the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups or used Ingrain.,Normal,Status,0,0,20,1
19,Fly,On the first turn the user flies into the air becoming uncontrollable and evades most attacks. Gust Twister Thunder and Sky Uppercut have normal accuracy against a mid-air Pokemon with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.,Flying,Physical,90,95,15,1
20,Bind,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Normal,Physical,15,0,20,1
21,Slam,Deals damage with no additional effect.,Normal,Physical,80,75,20,1
22,Vine Whip,Deals damage with no additional effect.,Grass,Physical,45,100,25,1
23,Stomp,Has a 30% chance to make the target flinch; also retains its normal accuracy and gains doubled power against Minimized Pokemon.,Normal,Physical,65,100,20,1
24,Double Kick,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit.,Fighting,Physical,30,100,30,1
25,Mega Kick,Deals damage with no additional effect.,Normal,Physical,120,75,5,1
26,Jump Kick,If this attack misses the target the user half of its max health in recoil damage.,Fighting,Physical,100,95,10,1
27,Rolling Kick,Has a 30% chance to make the target flinch.,Fighting,Physical,60,85,15,1
28,Sand Attack,Lowers the target's Accuracy by 1 stage.,Ground,Status,0,100,15,1
29,Headbutt,Has a 30% chance to make the target flinch.,Normal,Physical,70,100,15,1
30,Horn Attack,Deals damage with no additional effect.,Normal,Physical,65,100,25,1
31,Fury Attack,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,15,85,20,1
32,Horn Drill,The target faints; doesn't work on higher-leveled Pokemon.,Normal,Physical,0,0,5,1
33,Tackle,Deals damage with no additional effect.,Normal,Physical,40,0,35,1
34,Body Slam,Has a 30% chance to paralyze the target.,Normal,Physical,85,100,15,1
35,Wrap,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Normal,Physical,15,0,20,1
36,Take Down,The user receives 1/4 recoil damage.,Normal,Physical,90,85,20,1
37,Thrash,The user attacks uncontrollably for 2-3 turns and then gets confused.,Normal,Physical,120,100,10,1
38,Double-Edge,The user receives 1/3 recoil damage.,Normal,Physical,120,100,15,1
39,Tail Whip,Lowers the target's Defense by 1 stage.,Normal,Status,0,100,30,1
40,Poison Sting,Has a 30% chance to poison the target.,Poison,Physical,15,100,35,1
41,Twineedle,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit. Has a 20% chance to poison the target .,Bug,Physical,25,100,20,1
42,Pin Missile,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Bug,Physical,25,0,20,1
43,Leer,Lowers the target's Defense by 1 stage.,Normal,Status,0,100,30,1
44,Bite,Has a 30% chance to make the target flinch.,Dark,Physical,60,100,25,1
45,Growl,Lowers the target's Attack by 1 stage.,Normal,Status,0,100,40,1
46,Roar,Almost always goes last; in trainer battles the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups Soundproof or used Ingrain.,Normal,Status,0,0,20,1
47,Sing,Puts the target to sleep.,Normal,Status,0,55,15,1
48,Supersonic,Confuses the target.,Normal,Status,0,55,20,1
49,Sonic Boom,Always deals 20 points of damage.,Normal,Special,0,90,20,1
50,Disable,The target cannot choose its last move for 4-7 turns. Disable only works on one move at a time and fails if the target has not yet used a move or if its move has run out of PP. The target does nothing if it is about to use a move that becomes disabled.,Normal,Status,0,0,20,1
51,Acid,Has a 10% chance to lower the target's Special Defense by 1 stage.,Poison,Special,40,100,30,1
52,Ember,Has a 10% chance to burn the target.,Fire,Special,40,100,25,1
53,Flamethrower,Has a 10% chance to burn the target.,Fire,Special,90,100,15,1
54,Mist,Protects every Pokemon on the user's team from negative stat modifiers caused by other Pokemon (including teammates) but not by itself for five turns. The team's Accuracy and Evasion stats are also protected. Moves that cause negative stat modifiers as a secondary effect such as Psychic still deal their regular damage.,Ice,Status,0,0,30,1
55,Water Gun,Deals damage with no additional effect.,Water,Special,40,100,25,1
56,Hydro Pump,Deals damage with no additional effect.,Water,Special,110,80,5,1
57,Surf,Power doubles against a target who is in the middle of using Dive.,Water,Special,90,100,15,1
58,Ice Beam,Has a 10% chance to freeze the target.,Ice,Special,90,100,10,1
59,Blizzard,Has a 10% chance to freeze the target. During Hail this move will never miss under normal circumstances and has a 30% chance to hit through a target's Protect or Detect.,Ice,Special,110,0,5,1
60,Psybeam,Has a 10% chance to confuse the target.,Psychic,Special,65,100,20,1
61,Bubble Beam,Has a 10% chance to lower the target's Speed by 1 stage.,Water,Special,65,100,20,1
62,Aurora Beam,Has a 10% chance to lower the target's Attack by 1 stage.,Ice,Special,65,100,20,1
63,Hyper Beam,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Normal,Special,150,90,5,1
64,Peck,Deals damage with no additional effect.,Flying,Physical,35,100,35,1
65,Drill Peck,Deals damage with no additional effect.,Flying,Physical,80,100,20,1
66,Submission,The user receives 1/4 recoil damage.,Fighting,Physical,80,80,20,1
67,Low Kick,Base power increases as the target's weight increases.,Fighting,Physical,0,0,20,1
68,Counter,Almost always goes last; if an opponent strikes with a Physical attack before the user's turn the user retaliates for twice the damage it had endured. In double battles this attack targets the last opponent to hit the user with a Physical attack and cannot hit the user's teammate.,Fighting,Physical,0,100,20,1
69,Seismic Toss,Does damage equal to user's level.,Fighting,Physical,0,100,20,1
70,Strength,Deals damage with no additional effect.,Normal,Physical,80,100,15,1
71,Absorb,Restores the user's HP by 1/2 of the damage inflicted on the target.,Grass,Special,20,100,25,1
72,Mega Drain,Restores the user's HP by 1/2 of the damage inflicted on the target.,Grass,Special,40,100,15,1
73,Leech Seed,The user steals 1/8 of the target's max HP until the target is switched out is KO'ed or uses Rapid Spin; does not work against Grass-type Pokemon or Pokemon behind Substitutes.,Grass,Status,0,90,10,1
74,Growth,Raises the user's Attack and Special Attack by 1 stage. If the weather is Sun Growth raises Attack and SpAttk two stages each. ,Normal,Status,0,0,20,1
75,Razor Leaf,Has a high critical hit ratio.,Grass,Physical,55,95,25,1
76,Solar Beam,The user prepares on turn one becoming uncontrollable and then attacks on turn two. During Sunny Day this move fires immediately; during Rain Dance Sandstorm and Hail this move has half power.,Grass,Special,120,100,10,1
77,Poison Powder,Poisons the target.,Poison,Status,0,75,35,1
78,Stun Spore,Paralyzes the target.,Grass,Status,0,75,30,1
79,Sleep Powder,Puts the target to sleep.,Grass,Status,0,75,15,1
80,Petal Dance,The user attacks uncontrollably for 2-3 turns and then gets confused.,Grass,Special,120,100,10,1
81,String Shot,Lowers the target's Speed by 1 stage.,Bug,Status,0,95,40,1
82,Dragon Rage,Always deals 40 points of damage.,Dragon,Special,0,100,10,1
83,Fire Spin,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or it uses U-Turn.,Fire,Special,35,0,15,1
84,Thunder Shock,Has a 10% chance to paralyze the target.,Electric,Special,40,100,30,1
85,Thunderbolt,Has a 10% chance to paralyze the target.,Electric,Special,90,100,15,1
86,Thunder Wave,Paralyzes the target. This move activates Motor Drive.,Electric,Status,0,0,20,1
87,Thunder,Has a 30% chance to paralyze the target. It also has normal accuracy against mid-air Pokemon who have used Fly or Bounce. During Sunny Day this move has 50% accuracy. During Rain Dance this move will never miss under normal circumstances and has a 30% chance to hit through a target's Protect or Detect.,Electric,Special,110,70,10,1
88,Rock Throw,Deals damage with no additional effect.,Rock,Physical,50,0,15,1
89,Earthquake,Power doubles when performed against Pokemon using Dig.,Ground,Physical,100,100,10,1
90,Fissure,The target faints; doesn't work on higher-leveled Pokemon.,Ground,Physical,0,0,5,1
91,Dig,On the first turn the user digs underground becoming uncontrollable and evades all attacks. Earthquake and Magnitude can hit underground and gain doubled power. The user may also be hit underground if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.,Ground,Physical,80,100,10,1
92,Toxic,The target is badly poisoned with the damage caused by poison doubling after each turn. Toxic poisoning will remain with the Pokemon during the battle even after switching out.,Poison,Status,0,0,10,1
93,Confusion,Has a 10% chance to confuse the target.,Psychic,Special,50,100,25,1
94,Psychic,Has a 10% chance to lower the target's Special Defense by 1 stage.,Psychic,Special,90,100,10,1
95,Hypnosis,Puts the target to sleep.,Psychic,Status,0,0,20,1
96,Meditate,Raises the user's Attack by 1 stage.,Psychic,Status,0,0,40,1
97,Agility,Raises the user's Speed by 2 stages.,Psychic,Status,0,0,30,1
98,Quick Attack,Usually goes first.,Normal,Physical,40,100,30,1
99,Rage,The user's Attack rises by 1 stage if attacked before its next move.,Normal,Physical,20,100,20,1
100,Teleport,Escapes from wild battles; fails automatically in trainer and link battles.,Psychic,Status,0,0,20,1
101,Night Shade,Does damage equal to user's level.,Ghost,Special,0,100,15,1
102,Mimic,This move is temporarily replaced by the target's last move; the replacement move will have 5 PP and become part of the user's moveset until the user switches out or the battle ends. Mimic copies attacks even if they miss or the user has immunity toward their type; it cannot copy itself Struggle Transform Sketch Metronome or moves that the user already knows and it will fail if the target has yet to use a move.,Normal,Status,0,0,10,1
103,Screech,Lowers the target's Defense by 2 stages.,Normal,Status,0,85,40,1
104,Double Team,Raises the user's Evasion by 1 stage.,Normal,Status,0,0,15,1
105,Recover,Restores 1/2 of the user's max HP.,Normal,Status,0,0,10,1
106,Harden,Raises the user's Defense by 1 stage.,Normal,Status,0,0,30,1
107,Minimize,Raises the user's Evasion by 2 stage; however Stomp retains its normal accuracy and gains doubled power against Minimized Pokemon.,Normal,Status,0,0,10,1
108,Smokescreen,Lowers the target's Accuracy by 1 stage.,Normal,Status,0,100,20,1
109,Confuse Ray,Confuses the target.,Ghost,Status,0,100,10,1
110,Withdraw,Raises the user's Defense by 1 stage.,Water,Status,0,0,40,1
111,Defense Curl,Raises the user's Defense by 1 stage; after one use of this move the user's starting base power is doubled for every use of Rollout or Ice Ball.,Normal,Status,0,0,40,1
112,Barrier,Raises the user's Defense by 2 stages.,Psychic,Status,0,0,20,1
113,Light Screen,All Pokemon in the user's party receive 1/2 damage from Special attacks for 5 turns. Light Screen will be removed from the user's field if an opponent's Pokemon uses Brick Break. It will also last for eight turns if its user is holding Light Clay. In double battles both Pokemon are shielded but damage protection is reduced from 1/2 to 1/3.,Psychic,Status,0,0,30,1
114,Haze,Eliminates any stat modifiers from all active Pokemon. The stat boosts from Choice Band Choice Lens and Choice Scarf are not affected.,Ice,Status,0,0,30,1
115,Reflect,All Pokemon in the user's party receive 1/2 damage from Physical attacks for 5 turns. Reflect will be removed from the user's field if an opponent's Pokemon uses Brick Break. It will also last for eight turns if its user is holding Light Clay. In double battles both Pokemon are shielded but damage protection is reduced from 1/2 to 1/3.,Psychic,Status,0,0,20,1
116,Focus Energy,Raises the user's chance for a Critical Hit by two domains.,Normal,Status,0,0,30,1
117,Bide,Usually goes first for the duration of the move. The user absorbs all damage for two turns and then during the third turn the user inflicts twice the absorbed damage on its target. This move ignores the target's type and even hits Ghost-type Pokemon.,Normal,Physical,0,0,10,1
118,Metronome,The user performs a randomly selected move; almost any move in the game could be picked. Metronome cannot generate itself Assist Chatter Copycat Counter Covet Destiny Bond Detect Endure Feint Focus Punch Follow Me Helping Hand Me First Mimic Mirror Coat Mirror Move Protect Sketch Sleep Talk Snatch Struggle Switcheroo Thief Trick or any move that the user already knows.,Normal,Status,0,0,10,1
119,Mirror Move,The user performs the last move executed by its target; if applicable an attack's damage is calculated with the user's stats level and type(s). This moves fails if the target has not yet used a move. Mirror Move cannot copy Encore Struggle global moves affecting all Pokemon on the field (such as Gravity Hail Rain Dance Sandstorm and Sunny Day) moves that can bypass Protect (Acupressure Doom Desire Future Sight Imprison Perish Song Psych Up Role Play and Transform) and moves that do not have a specific target (such as Light Screen Reflect Safeguard Spikes Stealth Rock and Toxic Spikes).,Flying,Status,0,0,20,1
120,Self-Destruct,Causes the user to faint.,Normal,Physical,200,100,5,1
121,Egg Bomb,Deals damage with no additional effect.,Normal,Physical,100,75,10,1
122,Lick,Has a 30% chance to paralyze the target.,Ghost,Physical,30,100,30,1
123,Smog,Has a 40% chance to poison the target.,Poison,Special,30,70,20,1
124,Sludge,Has a 30% chance to poison the target.,Poison,Special,65,100,20,1
125,Bone Club,Has a 10% chance to make the target flinch.,Ground,Physical,65,85,20,1
126,Fire Blast,Has a 10% chance to burn the target.,Fire,Special,110,85,5,1
127,Waterfall,Has a 20% chance to make the target flinch.,Water,Physical,80,100,15,1
128,Clamp,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Water,Physical,35,0,15,1
129,Swift,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Normal,Special,60,0,20,1
130,Skull Bash,The user prepares on turn one raising its Defense by 1 stage and becoming uncontrollable and then attacks on turn two.,Normal,Physical,130,100,10,1
131,Spike Cannon,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,20,100,15,1
132,Constrict,Has a 10% chance to lower the target's Speed by 1 stage.,Normal,Physical,10,100,35,1
133,Amnesia,Raises the user's Special Defense by 2 stages.,Psychic,Status,0,0,20,1
134,Kinesis,Lowers the target's Accuracy by 1 stage.,Psychic,Status,0,80,15,1
135,Soft-Boiled,Restores 1/2 of the user's max HP.,Normal,Status,0,0,10,1
136,High Jump Kick,If this attack misses the target the user half of its max health in recoil damage.,Fighting,Physical,130,90,10,1
137,Glare,Paralyzes the target.,Normal,Status,0,0,30,1
138,Dream Eater,Restores the user's HP by 1/2 of the damage inflicted on the target but only works on a sleeping target.,Psychic,Special,100,100,15,1
139,Poison Gas,Poisons the target.,Poison,Status,0,0,40,1
140,Barrage,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,15,85,20,1
141,Leech Life,Restores the user's HP by 1/2 of the damage inflicted on the target.,Bug,Physical,80,100,10,1
142,Lovely Kiss,Puts the target to sleep.,Normal,Status,0,75,10,1
143,Sky Attack,The user prepares on turn one becoming uncontrollable and then attacks on turn two. Also has a 30% chance to make the target flinch.,Flying,Physical,140,90,5,1
144,Transform,The user morphs into a near-exact copy of the target. Stats stat modifiers type moves Hidden Power data and appearance are changed; the user's level and HP remain the same and each copied move receives only 5 PP. (If Transform is used by Ditto the effects of Metal Powder and Quick Powder stop working after transformation.),Normal,Status,0,0,10,1
145,Bubble,Has a 10% chance to lower the target's Speed by 1 stage.,Water,Special,40,100,30,1
146,Dizzy Punch,Has a 20% chance to confuse the target.,Normal,Physical,70,100,10,1
147,Spore,Puts the target to sleep.,Grass,Status,0,100,15,1
148,Flash,Lowers the target's Accuracy by 1 stage.,Normal,Status,0,0,20,1
149,Psywave,Randomly inflicts set damage equal to .5x .6x .7x .8x .9x 1.0x 1.1x 1.2x 1.3x 1.4x or 1.5x the user's level.,Psychic,Special,0,0,15,1
150,Splash,Doesn't do anything (but we still love it). Unfortunately it also cannot be used during the effects of Gravity! :(,Normal,Status,0,0,40,1
151,Acid Armor,Raises the user's Defense by 2 stages.,Poison,Status,0,0,20,1
152,Crabhammer,Has a high critical hit ratio.,Water,Physical,100,0,10,1
153,Explosion,Causes the user to faint.,Normal,Physical,250,100,5,1
154,Fury Swipes,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,18,80,15,1
155,Bonemerang,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit.,Ground,Physical,50,90,10,1
156,Rest,The user is cured of status effects (and confusion) and recovers full HP but falls asleep for 2 turns. Pokemon who have Early Bird will wake up one turn early.,Psychic,Status,0,0,10,1
157,Rock Slide,Has a 30% chance to make the target flinch.,Rock,Physical,75,90,10,1
158,Hyper Fang,Has a 10% chance to make the target flinch.,Normal,Physical,80,90,15,1
159,Sharpen,Raises the user's Attack by 1 stage.,Normal,Status,0,0,30,1
160,Conversion,The user's type changes to match the type of one of its four attacks. This move fails if the user cannot change its type under this condition.,Normal,Status,0,0,30,1
161,Tri Attack,Has a 20% chance to burn paralyze or freeze the target.,Normal,Special,80,100,10,1
162,Super Fang,This move halves the target's current HP.,Normal,Physical,0,90,10,1
163,Slash,Has a high critical hit ratio.,Normal,Physical,70,100,20,1
164,Substitute,The user takes one-fourth of its maximum HP to create a substitute; this move fails if the user does not have enough HP for this. Until the substitute is broken it receives damage from all attacks made by other Pokemon and shields the user from status effects and stat modifiers caused by other Pokemon. The user is still affected by Tickle Hail Sandstorm and Attract from behind its Substitute. If a Substitute breaks from a hit during a multistrike move such as Fury Attack the user takes damage from the remaining strikes.,Normal,Status,0,0,10,1
165,Struggle,Used automatically when all of the user's other moves have run out of PP or are otherwise inaccessible. The user receives recoil damage equal to 1/4 of its max HP. Struggle is classified as a typeless move and will hit any Pokemon for normal damage.,Normal,Physical,50,0,1,1
166,Sketch,The user permanently replaces Sketch with the last move used by the target. Sketch cannot copy itself Chatter Memento or Struggle. Transform and moves that generate other moves can be Sketched successfully as can Explosion and Selfdestruct if a Pokemon with Damp is present. Healing Wish and Lunar Dance can be Sketched because they automatically fail when the user is the last Pokemon of its team. This move fails automatically when selected in wireless or Wi-Fi battles.,Normal,Status,0,0,1,2
167,Triple Kick,Attacks three times in one turn adding 10 BP for each kick. If a kick misses the move ends instantly; if one of the kicks breaks a target's Substitute the real Pokemon will take damage for the remaining kicks.,Fighting,Physical,10,90,10,2
168,Thief,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold or Multitype. A stolen item cannot be recovered by using Recycle.,Dark,Physical,60,100,25,2
