Index,Name,Effect,Type,Category,Power,Accuracy,PP,Generation
169,Spider Web,As long as the user remains in battle the target cannot switch out unless it is holding Shed Shell or uses Baton Pass or U-Turn. The target will still be trapped if the user switches out by using Baton Pass.,Bug,Status,0,0,10,2
170,Mind Reader,This move ensures that the user's next attack will hit against its current target. This effect can be Baton Passed to another Pokemon. Mind Reader fails against Pokemon in the middle of using Protect Detect Dig Fly Bounce or Dive as well as Pokemon behind a Substitute. If the target uses Protect or Detect during its next turn the user's next move has a [100 Varmove's normal accuracy]% chance to hit through Protect or Detect. OHKO moves do not benefit from this trait.,Normal,Status,0,0,5,2
171,Nightmare,This move only works on a sleeping target; as long as the target remains asleep and in battle 1/4 of its max HP is sapped after each turn.,Ghost,Status,0,100,15,2
172,Flame Wheel,Has a 10% chance to burn the target; can be used while frozen which both attacks the target normally and thaws the user.,Fire,Physical,60,100,25,2
173,Snore,Has a 30% chance to make the target flinch; fails if user is awake.,Normal,Special,50,100,15,2
174,Curse,When used by a Ghost-type the user sacrifices half of its max HP to sap the target by 1/4 of its max HP per turn. When used by anything else the user's Speed is decreased by 1 stage and its Attack and Defense are increased by 1 stage.,Ghost,Status,0,0,10,2
175,Flail,Base power increases as the user's HP decreases.,Normal,Physical,0,100,15,2
176,Conversion 2,The user's type changes to one that resists the type of the last attack that hit the user. In double battles this situation holds even when the user is last hit by an attack from its partner.,Normal,Status,0,0,30,2
177,Aeroblast,Has a high critical hit ratio.,Flying,Special,100,95,5,2
178,Cotton Spore,Lowers the target's Speed by 2 stages.,Grass,Status,0,0,40,2
179,Reversal,Base power increases as the user's HP decreases.,Fighting,Physical,0,100,15,2
180,Spite,The target's most recent move is reduced by 4 PP; this fails if the target has not yet performed a move if the target's last move has run out of PP or if the target can only use Struggle.,Ghost,Status,0,100,10,2
181,Powder Snow,Has a 10% chance to freeze the target.,Ice,Special,40,100,25,2
182,Protect,Almost always goes first. The user is protected from all attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure. If a Pokemon has No Guard or used Lock-On or Mind Reader against the user during the previous turn its attack has a [100 Varmove's normal accuracy]% chance to hit through Protect; OHKO moves do not benefit from this effect. Blizzard has a 30% to hit through this move during Hail as does Thunder during Rain Dance.,Normal,Status,0,0,10,2
183,Mach Punch,Usually goes first.,Fighting,Physical,40,100,30,2
184,Scary Face,Lowers the target's Speed by 2 stages.,Normal,Status,0,0,10,2
185,Feint Attack,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Dark,Physical,60,0,20,2
186,Sweet Kiss,Confuses the target.,Fairy,Status,0,75,10,2
187,Belly Drum,The user maximizes its Attack but sacrifices 50% of its max HP.,Normal,Status,0,0,10,2
188,Sludge Bomb,Has a 30% chance to poison the target.,Poison,Special,90,100,10,2
189,Mud-Slap,Has a 30% chance to lower the target's Accuracy by 1 stage.,Ground,Special,20,100,10,2
190,Octazooka,Has a 50% chance to lower the target's Accuracy by 1 stage.,Water,Special,65,85,10,2
191,Spikes,Damages opponents unless they are Flying-type or have Levitate every time they are switched in; hits through Wonder Guard. Can be used up to three times: saps 1/8 of max HP with one layer 3/16 of max HP with two layers and 1/4 of max HP for three layers.,Ground,Status,0,0,20,2
192,Zap Cannon,Paralyzes the target.,Electric,Special,120,50,5,2
193,Foresight,Until the target faints or switches the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves.,Normal,Status,0,0,40,2
194,Destiny Bond,Causes an opponent to faint if its next attack KOs the user.,Ghost,Status,0,0,5,2
195,Perish Song,All active Pokemon will faint in 3 turns unless they are switched out.,Normal,Status,0,0,5,2
196,Icy Wind,Lowers the target's Speed by 1 stage.,Ice,Special,55,95,15,2
197,Detect,Almost always goes first. The user is protected from all attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure. If a Pokemon has No Guard or used Lock-On or Mind Reader against the user during the previous turn its attack has a [100 Varmove's normal accuracy]% chance to hit through Detect; OHKO moves do not benefit from this effect. Blizzard has a 30% to hit through this move during Hail as does Thunder during Rain Dance.,Fighting,Status,0,0,5,2
198,Bone Rush,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Ground,Physical,25,0,10,2
199,Lock-On,This move ensures that the user's next attack will hit against its current target. This effect can be Baton Passed to another Pokemon. Lock-On fails against Pokemon in the middle of using Protect Detect Dig Fly Bounce or Dive as well as Pokemon behind a Substitute. If the target uses Protect or Detect during its next turn the user's next move has a [100 Varmove's normal accuracy]% chance to hit through Protect or Detect. OHKO moves do not benefit from this trait.,Normal,Status,0,0,5,2
200,Outrage,The user attacks uncontrollably for 2-3 turns and then gets confused.,Dragon,Physical,120,100,10,2
201,Sandstorm,Cancels all other weather moves. For 5 turns: the Special Defense of Rock-type Pokemon is boosted by 50% each active Pokemon even when protected by a Substitute loses 1/16 of its max HP unless it has Sand Veil or is a Ground- Rock- or Steel-type the power of Solarbeam is halved and the healing power of Morning Sun Synthesis and Moonlight is halved. The effects of Sandstorm will last for eight turns if its user is holding Smooth Rock.,Rock,Status,0,0,10,2
202,Giga Drain,Restores the user's HP by 1/2 of the damage inflicted on the target.,Grass,Special,75,100,10,2
203,Endure,Almost always goes first. The user is left with at least 1 HP following any attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure.,Normal,Status,0,0,10,2
204,Charm,Lowers the target's Attack by 2 stages.,Fairy,Status,0,100,20,2
205,Rollout,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.,Rock,Physical,30,90,20,2
206,False Swipe,Leaves the target with at least 1 HP.,Normal,Physical,40,100,40,2
207,Swagger,Confuses the target and raises its Attack by 2 stages.,Normal,Status,0,0,15,2
208,Milk Drink,Restores 1/2 of the user's max HP.,Normal,Status,0,0,10,2
209,Spark,Has a 30% chance to paralyze the target.,Electric,Physical,65,100,20,2
210,Fury Cutter,The base power of this move doubles with each consecutive hit; however power is capped at a maximum 160 BP and remains there for any subsequent uses. If this move misses base power will be reset to 10 BP on the next turn. The user can also select other attacks without resetting this move's power; it will continue to double after each use until it either misses or reaches the 160 BP cap.,Bug,Physical,40,95,20,2
211,Steel Wing,Has a 10% chance to raise the user's Defense by 1 stage.,Steel,Physical,70,90,25,2
212,Mean Look,As long as the user remains in battle the target cannot switch out unless it is holding Shed Shell or uses Baton Pass or U-Turn. The target will still be trapped if the user switches out by using Baton Pass.,Normal,Status,0,0,5,2
213,Attract,Infatuates Pokemon of the opposite gender even if they have a Substitute causing a 50% chance for the target's attack to fail.,Normal,Status,0,100,15,2
214,Sleep Talk,Does nothing if the user is awake. If the user asleep it randomly performs one of its attacks. Rest will fail if it is selected. Sleep Talk's generated attacks do not cost PP but it cannot generate moves with 0 PP itself Assist Bide Chatter Copycat Disabled attacks Focus Punch Me First Metronome Mirror Move Uproar or attacks with a charge-up turn like Fly or Skull Bash. (Moves with a recharge turn like Hyper Beam can be generated.),Normal,Status,0,0,10,2
215,Heal Bell,Every Pokemon in the user's party is cured of status conditions. Allied Pokemon who have Soundproof are not affected.,Normal,Status,0,0,5,2
216,Return,Power increases as user's happiness increases; maximum 102 BP.,Normal,Physical,0,100,20,2
217,Present,Randomly either attacks with a variable power between 40 base power and 120 base power or heals the target by 80 HP.,Normal,Physical,0,90,15,2
218,Frustration,Power increases as user's happiness decreases; maximum 102 BP.,Normal,Physical,0,100,20,2
219,Safeguard,Protects the user's entire team from status conditions for five turns.,Normal,Status,0,0,25,2
220,Pain Split,Calculates the average of the user's current HP and the target's HP; the HP of both Pokemon is set to this average. Pokemon can be healed by Pain Split even under the effects of Heal Block.,Normal,Status,0,0,20,2
221,Sacred Fire,Has a 50% chance to burn the target; can be used while frozen which both attacks the target normally and thaws the user.,Fire,Physical,100,95,5,2
222,Magnitude,Deals variable damage between 10 base power and 130 base power as well as double damage against Digging Pokemon.,Ground,Physical,0,100,30,2
223,Dynamic Punch,Confuses the target.,Fighting,Physical,100,50,5,2
224,Megahorn,Deals damage with no additional effect.,Bug,Physical,120,85,10,2
225,Dragon Breath,Has a 30% chance to paralyze the target.,Dragon,Special,60,100,20,2
226,Baton Pass,The user returns to its party bypassing any trapping moves and Pursuit; it passes all stat modifiers (positive or negative including from Charge and Stockpile) as well as confusion Focus Energy/Lansat Berry boosts Ingrain Aqua Ring Embargo Gastro Acid Power Trick Magnet Rise Stockpiles Perish Song count Mist Leech Seed Ghost Curses Mind Reader Lock-On Block Mean Look Spider Web and Substitute to the replacement Pokemon.,Normal,Status,0,0,40,2
227,Encore,The target is forced to use its last attack for the next 3 turns. The effects of this move will end immediately if the target runs out of PP for the repeated attack. In double battles a Pokemon who has received an Encore will target a random opponent with single-target attacks.,Normal,Status,0,100,5,2
228,Pursuit,If the target switches out on the current turn this move strikes with doubled power before the switch. Baton Passers still escape safely. When a faster Pokemon uses Pursuit against a U-Turner the U-Turner is hit for normal damage; when a slower Pokemon uses Pursuit against a U-Turner the U-Turner makes its attack then is hit by Pursuit for double power and switches out.,Dark,Physical,40,100,20,2
229,Rapid Spin,Removes Spikes Stealth Rock Toxic Spikes and Leech Seed from the user's side of the field; also frees the user from Bind Clamp Fire Spin Magma Storm Sand Tomb Whirlpool and Wrap. These effects do not occur if the move misses or is used against Ghost-type Pokemon.,Normal,Physical,20,100,40,2
230,Sweet Scent,Lowers the target's Evasion by 1 stage.,Normal,Status,0,100,20,2
231,Iron Tail,Has a 30% chance to lower the target's Defense by 1 stage.,Steel,Physical,100,75,15,2
232,Metal Claw,Has a 10% chance to raise the user's Attack by 1 stage.,Steel,Physical,50,95,35,2
233,Vital Throw,This move usually goes last. It ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Fighting,Physical,70,0,10,2
234,Morning Sun,Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day 1/2 during regular weather and 1/4 during Rain Dance Hail and Sandstorm.,Normal,Status,0,0,5,2
235,Synthesis,Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day 1/2 during regular weather and 1/4 during Rain Dance Hail and Sandstorm.,Grass,Status,0,0,5,2
236,Moonlight,Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day 1/2 during regular weather and 1/4 during Rain Dance Hail and Sandstorm.,Fairy,Status,0,0,5,2
237,Hidden Power,Varies in power and type depending on the user's IVs; maximum 70 BP.,Normal,Special,60,100,15,2
238,Cross Chop,Has a high critical hit ratio.,Fighting,Physical,100,80,5,2
239,Twister,Has a 20% chance to make the target flinch; power doubles while the target is in mid-air via Fly or Bounce.,Dragon,Special,40,100,20,2
240,Rain Dance,Cancels all other weather moves. For 5 turns: the power of Water attacks is increased by 50% the power of Fire attacks is decreased by 50% Thunder never misses and has a 30% chance to hit through Protect and Detect the power of Solarbeam is halved and the healing power of Morning Sun Synthesis and Moonlight is decreased from 1/2 to 1/4 of the user's max HP. The effects of Rain Dance will last for eight turns if its user is holding Damp Rock.,Water,Status,0,0,5,2
241,Sunny Day,Cancels all other weather moves. For 5 turns: freezing is prevented the power of Fire attacks is increased by 50% the power of Water attacks is decreased by 50% Solarbeam fires immediately Thunder becomes 50% accurate and the healing power of Morning Sun Synthesis and Moonlight is increased from 1/2 to 2/3 of the user's max HP. The effects of Sunny Day will last for eight turns if its user is holding Heat Rock.,Fire,Status,0,0,5,2
242,Crunch,Has a 20% chance to lower the target's Defense by 1 stage.,Dark,Physical,80,100,15,2
243,Mirror Coat,Almost always goes last; if an opponent strikes with a Special attack before the user's turn the user retaliates for twice the damage it had endured. In double battles this attack targets the last opponent to hit the user with a Special attack and cannot hit the user's teammate.,Psychic,Special,0,100,20,2
244,Psych Up,The user copies all six of the target's current stat modifiers.,Normal,Status,0,0,10,2
245,Extreme Speed,Usually goes first.,Normal,Physical,80,100,5,2
246,Ancient Power,Has a 10% chance to raise all of the user's stats by 1 stage.,Rock,Special,60,100,5,2
247,Shadow Ball,Has a 20% chance to lower the target's Special Defense by 1 stage.,Ghost,Special,80,100,15,2
248,Future Sight,This move even if the user and/or the target switch out will strike the active target at the end of the second turn after its use. Only one instance of Future Sight or Doom Desire may be active at a time.,Psychic,Special,120,0,10,2
249,Rock Smash,Has a 50% chance to lower the target's Defense by 1 stage.,Fighting,Physical,40,100,15,2
250,Whirlpool,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn. Base power also doubles when performed against a Pokemon in the middle of using Dive.,Water,Special,35,0,15,2
251,Beat Up,Each healthy (i.e. not fainted nor inflicted with a status condition) Pokemon in your party contributes a typeless 10 base power hit determined solely by their base Attack and Defense stats.,Dark,Physical,0,100,10,2
252,Fake Out,If this is the user's first move after being sent or switched into battle the target flinches; this move fails otherwise and against targets with Inner Focus.,Normal,Physical,40,100,10,3
253,Uproar,The user causes an Uproar and attacks uncontrollably for 3 turns. During the effects of the Uproar active Pokemon cannot fall asleep and sleeping Pokemon sent into battle will wake up.,Normal,Special,90,100,10,3
254,Stockpile,Can be used up to three times to power Spit Up or Swallow. Also raises the user's Defense and Special Defense by 1 stage each. Stockpiles and the defensive boosts are lost when these Swallow or Spit Up is used or the user switches out. However the boosts can be Baton Passed.,Normal,Status,0,0,20,3
255,Spit Up,Power increases with user's Stockpile count; fails with zero Stockpiles.,Normal,Special,0,100,10,3
256,Swallow,This move only works if the user has at least one Stockpile. Restores 1/4 of user's max HP with one Stockpile 1/2 of user's max HP with two Stockpiles and fully restores the user's HP with three Stockpiles.,Normal,Status,0,0,10,3
257,Heat Wave,Has a 10% chance to burn the target.,Fire,Special,95,90,10,3
258,Hail,Cancels all other weather moves. For 5 turns: Blizzard never misses and has a 30% chance to hit through Protect and Detect each active Pokemon even when protected by a Substitute loses 1/16 of its max HP unless it is an Ice-type the power of Solarbeam is halved and the healing power of Morning Sun Synthesis and Moonlight is halved. The effects of Hail will last for eight turns if its user is holding Icy Rock.,Ice,Status,0,0,10,3
259,Torment,Prevents the target from using the same move for two turns in a row until the target is switched out. The target will use Struggle every other turn if it cannot attack without using the same move.,Dark,Status,0,100,15,3
260,Flatter,Confuses the target and raises its Special Attack by 1 stage.,Dark,Status,0,100,15,3
261,Will-O-Wisp,Burns the target. This move activates Flash Fire.,Fire,Status,0,0,15,3
262,Memento,The user sacrifices itself to lower the target's Attack and Special Attack by 2 stages each.,Dark,Status,0,100,10,3
263,Facade,Power doubles if the user is inflicted with burn paralysis or poison.,Normal,Physical,70,100,20,3
264,Focus Punch,At the beginning of the round the user tightens its focus; the attack itself usually goes last and will fail if the user is attacked by any other Pokemon during the turn.,Fighting,Physical,150,100,20,3
265,Smelling Salts,If the target is paralyzed power is doubled but the target will be cured.,Normal,Physical,70,100,10,3
266,Follow Me,Almost always goes first. For the rest of the turn all attacks from the opponent's team that target the user's team are redirected toward the user. In double battles the user's teammate will not be protected from attacks that have more than one intended target.,Normal,Status,0,0,20,3
267,Nature Power,The user generates another move depending on the battle's current terrain. It generates Seed Bomb in any type of grass (as well as in puddles) Hydro Pump while surfing on top of water Rock Slide on any rocky outdoor terrain and inside of caves Earthquake on beach sand desert sand and dirt paths (as well as Wifi) Blizzard in snow and Tri Attack everywhere else. In Battle Revolution the move generates Tri Attack at Courtyard Main Street and Neon Seed Bomb at Sunny Park and Waterfall Hydro Pump at Gateway Rock Slide at Crystal Magma and Stargazer and Earthquake at Sunset.,Normal,Status,0,0,20,3
268,Charge,Doubles the power of the user's Electric attacks on the next turn and increases the user's Special Defense by 1 stage.,Electric,Status,0,0,20,3
269,Taunt,Prevents the target from using non-damaging moves for 3 turns. Assist Copycat Me First Metronome Mirror Move and Sleep Talk are prevented during this time but Bide Counter Endeavor Metal Burst and Mirror Coat are not prevented.,Dark,Status,0,100,20,3
270,Helping Hand,Always goes first. In double battles the power of the user's partner's attacks is increased by 1.5x for that turn; does nothing in single battles.,Normal,Status,0,0,20,3
271,Trick,Exchanges items with the target unless it has Sticky Hold or Multitype. Items lost to this move cannot be recovered by using Recycle.,Psychic,Status,0,100,10,3
272,Role Play,The user's own ability is overwritten with the target's ability; does nothing if the target's ability is Wonder Guard.,Psychic,Status,0,0,10,3
273,Wish,At the end of the next turn the active Pokemon from the user's team is healed by 1/2 of the user's HP; this can be any member of the user's team.,Normal,Status,0,0,10,3
274,Assist,The user performs a random move from any of the Pokemon on its team. Assist cannot generate itself Chatter Copycat Counter Covet Destiny Bond Detect Endure Feint Focus Punch Follow Me Helping Hand Me First Metronome Mimic Mirror Coat Mirror Move Protect Sketch Sleep Talk Snatch Struggle Switcheroo Thief or Trick.,Normal,Status,0,0,20,3
275,Ingrain,The user recovers 1/16 of its max HP after each turn but it cannot be switched out or forced to switch out. If a Flying-type Pokemon or a Pokemon with Levitate comes under the effect of Ingrain it will no longer have immunity from Ground-type attacks.,Grass,Status,0,0,20,3
276,Superpower,Lowers the user's Attack and Defense by 1 stage each after use.,Fighting,Physical,120,100,5,3
277,Magic Coat,Almost always goes first. Until the end of the turn the user will reflect one disabling move back at its user (including teammates); these include status effect inducers confusion inducers (including Flatter and Swagger) Attract trapping moves that do not damage Leech Seed Worry Seed Gastro Acid and negative stat modifiers (except Defog). In double battles Magic Coat will only reflect the first applicable move performed against its user before wearing off.,Psychic,Status,0,0,15,3
278,Recycle,The user's lost item is recovered. Items lost to Bug Bite Fling Natural Gift and Pluck will be recovered if the user of Recycle was the item's original holder; items lost to Trick Switcheroo Thief Covet or Knock Off cannot be recovered.,Normal,Status,0,0,10,3
279,Revenge,Almost always goes last even after another Pokemon's Focus Punch; this move's base power doubles if the user is damaged before its turn.,Fighting,Physical,60,100,10,3
280,Brick Break,Reflect and Light Screen are removed from the target's field even if the attack misses or the target is a Ghost-type.,Fighting,Physical,75,100,15,3
281,Yawn,If the target stays in battle it falls asleep at the end of the next turn.,Normal,Status,0,0,10,3
282,Knock Off,Disables the target's held item unless it has Sticky Hold or Multitype. Items lost to this move cannot be recovered by using Recycle.,Dark,Physical,65,100,20,3
283,Endeavor,Inflicts damage equal to the target's current HP Varthe user's current HP.,Normal,Physical,0,100,5,3
284,Eruption,Base power decreases as the user's HP decreases.,Fire,Special,150,100,5,3
285,Skill Swap,The user exchanges abilities with the target; does not work if Wonder Guard is the ability of either the user or the target.,Psychic,Status,0,0,10,3
286,Imprison,Until the user faints or switches out the opponent cannot select any moves that it has in common with the user. In double battles this move affects both opponents.,Psychic,Status,0,0,10,3
287,Refresh,The user recovers from burn poison and paralysis.,Normal,Status,0,0,20,3
288,Grudge,The target's next move is set to 0 PP if it directly KOs the user.,Ghost,Status,0,0,5,3
289,Snatch,Almost always goes first. Until the end of the turn the user will steal a supporting move from another Pokemon (including teammates). In double battles Snatch only steals the first applicable move performed by another Pokemon before wearing off.,Dark,Status,0,0,10,3
290,Secret Power,This move has a 30% chance to inflict a side effect depending on the battle's current terrain. The target may be put to sleep in any type of grass (or in puddles) its Attack may be lowered by 1 stage while surfing on any body of water its Speed may be lowered by 1 stage while on marshy terrain its Accuracy may be lowered by 1 stage on beach sand desert sand and dirt paths (and also in Wifi battles) it may flinch in caves or on rocky outdoor terrain it may become frozen on snowy terrain and it may become paralyzed everywhere else.,Normal,Physical,70,100,20,3
291,Dive,On the first turn the user dives underwater becoming uncontrollable and evades all attacks except for Surf and Whirlpool which have doubled power; the user may also be hit underwater if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.,Water,Physical,80,100,10,3
