Index,Name,Effect,Type,Category,Power,Accuracy,PP,Generation
292,Arm Thrust,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Fighting,Physical,15,100,20,3
293,Camouflage,The user's type changes according to the current terrain. It becomes Grass-type in tall grass and very tall grass (as well as in puddles) Water-type while surfing on any body of water Rock-type while inside any caves or on any rocky terrain Ground-type on beach sand desert sand and dirt roads Ice-type in snow and Normal-type everywhere else. The user will always become Normal-type during Wi-Fi battles. ,Normal,Status,0,0,20,3
294,Tail Glow,Raises the user's Special Attack by 2 stages.,Bug,Status,0,0,20,3
295,Luster Purge,Has a 50% chance to lower the target's Special Defense by 1 stage.,Psychic,Special,70,100,5,3
296,Mist Ball,Has a 50% chance to lower the target's Special Attack by 1 stage.,Psychic,Special,70,100,5,3
297,Feather Dance,Lowers the target's Attack by 2 stages.,Flying,Status,0,100,15,3
298,Teeter Dance,Each active Pokemon except the user becomes confused.,Normal,Status,0,100,20,3
299,Blaze Kick,Has a high critical hit ratio and a 10% chance to burn the target.,Fire,Physical,85,90,10,3
300,Mud Sport,All Electric-type moves are 50% weaker until the user switches out.,Ground,Status,0,0,15,3
301,Ice Ball,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.,Ice,Physical,30,90,20,3
302,Needle Arm,Has a 30% chance to make the target flinch.,Grass,Physical,60,100,15,3
303,Slack Off,Restores 1/2 of the user's max HP.,Normal,Status,0,0,10,3
304,Hyper Voice,Deals damage with no additional effect.,Normal,Special,90,100,10,3
305,Poison Fang,Has a 30% chance to inflict Toxic poison on the target.,Poison,Physical,50,100,15,3
306,Crush Claw,Has a 50% chance to lower the target's Defense by 1 stage.,Normal,Physical,75,95,10,3
307,Blast Burn,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Fire,Special,150,90,5,3
308,Hydro Cannon,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Water,Special,150,90,5,3
309,Meteor Mash,Has a 20% chance to raise the user's Attack by 1 stage.,Steel,Physical,90,0,10,3
310,Astonish,Has a 30% chance to make the target flinch.,Ghost,Physical,30,100,15,3
311,Weather Ball,Base power is 50; Base power doubles and move's type changes during weather effects: becomes Fire-type during Sunny Day Water-type during Rain Dance Ice-type during Hail and Rock-type during Sandstorm.,Normal,Special,50,100,10,3
312,Aromatherapy,Every Pokemon in the user's party is cured of status conditions. Lists every Pokemon that was healed and what status condition was cured. ,Grass,Status,0,0,5,3
313,Fake Tears,Lowers the target's Special Defense by 2 stages.,Dark,Status,0,100,20,3
314,Air Cutter,Has a high critical hit ratio.,Flying,Special,60,95,25,3
315,Overheat,Lowers the user's Special Attack by 2 stages after use.,Fire,Special,130,90,5,3
316,Odor Sleuth,Until the target faints or switches the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves.,Normal,Status,0,0,40,3
317,Rock Tomb,Lowers the target's Speed by 1 stage.,Rock,Physical,60,0,15,3
318,Silver Wind,Has a 10% chance to raise all of the user's stats by 1 stage.,Bug,Special,60,100,5,3
319,Metal Sound,Lowers the target's Special Defense by 2 stages.,Steel,Status,0,85,40,3
320,Grass Whistle,Puts the target to sleep.,Grass,Status,0,55,15,3
321,Tickle,Lowers the target's Attack and Defense by 1 stage each.,Normal,Status,0,100,20,3
322,Cosmic Power,Raises the user's Defense and Special Defense by 1 stage each.,Psychic,Status,0,0,20,3
323,Water Spout,Base power decreases as the user's HP decreases.,Water,Special,150,100,5,3
324,Signal Beam,Has a 10% chance to confuse the target.,Bug,Special,75,100,15,3
325,Shadow Punch,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Ghost,Physical,60,0,20,3
326,Extrasensory,Has a 10% chance to make the target flinch.,Psychic,Special,80,100,20,3
327,Sky Uppercut,Also hits targets in mid-air via Fly or Bounce.,Fighting,Physical,85,90,15,3
328,Sand Tomb,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Ground,Physical,35,0,15,3
329,Sheer Cold,The target faints; doesn't work on higher-leveled Pokemon.,Ice,Special,0,0,5,3
330,Muddy Water,Lowers the target's Accuracy by 1 stage.,Water,Special,90,85,10,3
331,Bullet Seed,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Grass,Physical,25,100,30,3
332,Aerial Ace,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Flying,Physical,60,0,20,3
333,Icicle Spear,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Ice,Physical,25,100,30,3
334,Iron Defense,Raises the user's Defense by 2 stages.,Steel,Status,0,0,15,3
335,Block,As long as the user remains in battle the target cannot switch out unless it is holding Shed Shell or uses Baton Pass or U-Turn. The target will still be trapped if the user switches out by using Baton Pass.,Normal,Status,0,0,5,3
336,Howl,Raises the user's Attack by 1 stage.,Normal,Status,0,0,40,3
337,Dragon Claw,Deals damage with no additional effect.,Dragon,Physical,80,100,15,3
338,Frenzy Plant,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Grass,Special,150,90,5,3
339,Bulk Up,Raises the user's Attack and Defense by 1 stage each.,Fighting,Status,0,0,20,3
340,Bounce,On the first turn the user bounces into the air becoming uncontrollable and evades most attacks. Gust Twister Thunder and Sky Uppercut have normal accuracy against a mid-air Pokemon with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user descends and has a 30% chance to paralyze the target.,Flying,Physical,85,85,5,3
341,Mud Shot,Lowers the target's Speed by 1 stage.,Ground,Special,55,95,15,3
342,Poison Tail,Has a high critical hit ratio and a 10% chance to poison the target.,Poison,Physical,50,100,25,3
343,Covet,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold or Multitype. Recycle cannot recover the stolen item.,Normal,Physical,60,100,25,3
344,Volt Tackle,The user receives 1/3 recoil damage; has a 10% chance to paralyze the target.,Electric,Physical,120,100,15,3
345,Magical Leaf,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Grass,Special,60,0,20,3
346,Water Sport,All Fire-type moves are 50% weaker until the user switches out.,Water,Status,0,0,15,3
347,Calm Mind,Raises the user's Special Attack and Special Defense by 1 stage each.,Psychic,Status,0,0,20,3
348,Leaf Blade,Has a high critical hit ratio.,Grass,Physical,90,100,15,3
349,Dragon Dance,Raises the user's Attack and Speed by 1 stage each.,Dragon,Status,0,0,20,3
350,Rock Blast,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Rock,Physical,25,0,10,3
351,Shock Wave,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Electric,Special,60,0,20,3
352,Water Pulse,Has a 20% chance to confuse the target.,Water,Special,60,100,20,3
353,Doom Desire,This move even if the user and/or the target switch out will strike the active target at the end of the second turn after its use.  Only one instance of Doom Desire or Future Sight may be active at a time.,Steel,Special,140,0,5,3
354,Psycho Boost,Lowers the user's Special Attack by 2 stages after use.,Psychic,Special,140,90,5,3
355,Roost,,Flying,Status,0,0,10,4
356,Gravity,,Psychic,Status,0,0,5,4
357,Miracle Eye,,Psychic,Status,0,0,40,4
358,Wake-Up Slap,,Fighting,Physical,70,100,10,4
359,Hammer Arm,,Fighting,Physical,100,90,10,4
360,Gyro Ball,,Steel,Physical,0,100,5,4
361,Healing Wish,,Psychic,Status,0,0,10,4
362,Brine,,Water,Special,65,100,10,4
363,Natural Gift,,Normal,Physical,0,100,15,4
364,Feint,,Normal,Physical,30,100,10,4
365,Pluck,,Flying,Physical,60,100,20,4
366,Tailwind,,Flying,Status,0,0,15,4
367,Acupressure,,Normal,Status,0,0,30,4
368,Metal Burst,,Steel,Physical,0,100,10,4
369,U-turn,,Bug,Physical,70,100,20,4
370,Close Combat,,Fighting,Physical,120,100,5,4
371,Payback,,Dark,Physical,50,100,10,4
372,Assurance,,Dark,Physical,60,100,10,4
373,Embargo,,Dark,Status,0,100,15,4
374,Fling,,Dark,Physical,0,100,10,4
375,Psycho Shift,,Psychic,Status,0,0,10,4
376,Trump Card,,Normal,Special,0,0,5,4
377,Heal Block,,Psychic,Status,0,100,15,4
378,Wring Out,,Normal,Special,0,100,5,4
379,Power Trick,,Psychic,Status,0,0,10,4
380,Gastro Acid,,Poison,Status,0,100,10,4
381,Lucky Chant,,Normal,Status,0,0,30,4
382,Me First,,Normal,Status,0,0,20,4
383,Copycat,,Normal,Status,0,0,20,4
384,Power Swap,,Psychic,Status,0,0,10,4
385,Guard Swap,,Psychic,Status,0,0,10,4
386,Punishment,,Dark,Physical,0,100,5,4
387,Last Resort,,Normal,Physical,140,100,5,4
388,Worry Seed,,Grass,Status,0,100,10,4
389,Sucker Punch,,Dark,Physical,70,100,5,4
390,Toxic Spikes,,Poison,Status,0,0,20,4
391,Heart Swap,,Psychic,Status,0,0,10,4
392,Aqua Ring,,Water,Status,0,0,20,4
393,Magnet Rise,,Electric,Status,0,0,10,4
394,Flare Blitz,,Fire,Physical,120,100,15,4
395,Force Palm,,Fighting,Physical,60,100,10,4
396,Aura Sphere,,Fighting,Special,80,0,20,4
397,Rock Polish,,Rock,Status,0,0,20,4
398,Poison Jab,,Poison,Physical,80,100,20,4
399,Dark Pulse,,Dark,Special,80,100,15,4
400,Night Slash,,Dark,Physical,70,100,15,4
401,Aqua Tail,,Water,Physical,90,90,10,4
402,Seed Bomb,,Grass,Physical,80,100,15,4
403,Air Slash,,Flying,Special,75,95,15,4
404,X-Scissor,,Bug,Physical,80,100,15,4
405,Bug Buzz,,Bug,Special,90,100,10,4
406,Dragon Pulse,,Dragon,Special,85,100,10,4
407,Dragon Rush,,Dragon,Physical,100,75,10,4
408,Power Gem,,Rock,Special,80,100,20,4
409,Drain Punch,,Fighting,Physical,75,100,10,4
410,Vacuum Wave,,Fighting,Special,40,100,30,4
411,Focus Blast,,Fighting,Special,120,70,5,4
412,Energy Ball,,Grass,Special,90,100,10,4
413,Brave Bird,,Flying,Physical,120,100,15,4
414,Earth Power,,Ground,Special,90,100,10,4
415,Switcheroo,,Dark,Status,0,100,10,4
416,Giga Impact,,Normal,Physical,150,90,5,4
417,Nasty Plot,,Dark,Status,0,0,20,4
418,Bullet Punch,,Steel,Physical,40,100,30,4
419,Avalanche,,Ice,Physical,60,100,10,4
420,Ice Shard,,Ice,Physical,40,100,30,4
421,Shadow Claw,,Ghost,Physical,70,100,15,4
422,Thunder Fang,,Electric,Physical,65,95,15,4
423,Ice Fang,,Ice,Physical,65,95,15,4
424,Fire Fang,,Fire,Physical,65,95,15,4
425,Shadow Sneak,,Ghost,Physical,40,100,30,4
426,Mud Bomb,,Ground,Special,65,85,10,4
427,Psycho Cut,,Psychic,Physical,70,100,20,4
428,Zen Headbutt,,Psychic,Physical,80,90,15,4
429,Mirror Shot,,Steel,Special,65,85,10,4
430,Flash Cannon,,Steel,Special,80,100,10,4
431,Rock Climb,,Normal,Physical,90,85,20,4
432,Defog,,Flying,Status,0,0,15,4
433,Trick Room,,Psychic,Status,0,0,5,4
434,Draco Meteor,,Dragon,Special,130,90,5,4
435,Discharge,,Electric,Special,80,100,15,4
436,Lava Plume,,Fire,Special,80,100,15,4
437,Leaf Storm,,Grass,Special,130,90,5,4
438,Power Whip,,Grass,Physical,120,85,10,4
439,Rock Wrecker,,Rock,Physical,150,90,5,4
440,Cross Poison,,Poison,Physical,70,100,20,4
441,Gunk Shot,,Poison,Physical,120,0,5,4
442,Iron Head,,Steel,Physical,80,100,15,4
443,Magnet Bomb,,Steel,Physical,60,0,20,4
444,Stone Edge,,Rock,Physical,100,80,5,4
445,Captivate,,Normal,Status,0,100,20,4
446,Stealth Rock,,Rock,Status,0,0,20,4
447,Grass Knot,,Grass,Special,0,100,20,4
448,Chatter,,Flying,Special,65,100,20,4
449,Judgment,,Normal,Special,100,100,10,4
450,Bug Bite,,Bug,Physical,60,100,20,4
451,Charge Beam,,Electric,Special,50,90,10,4
452,Wood Hammer,,Grass,Physical,120,100,15,4
453,Aqua Jet,,Water,Physical,40,100,20,4
454,Attack Order,,Bug,Physical,90,100,15,4
455,Defend Order,,Bug,Status,0,0,10,4
456,Heal Order,,Bug,Status,0,0,10,4
457,Head Smash,,Rock,Physical,150,80,5,4
458,Double Hit,,Normal,Physical,35,90,10,4
459,Roar of Time,,Dragon,Special,150,90,5,4
460,Spacial Rend,,Dragon,Special,100,95,5,4
461,Lunar Dance,,Psychic,Status,0,0,10,4
462,Crush Grip,,Normal,Physical,0,100,5,4
463,Magma Storm,,Fire,Special,100,0,5,4
464,Dark Void,,Dark,Status,0,0,10,4
465,Seed Flare,,Grass,Special,120,85,5,4
466,Ominous Wind,,Ghost,Special,60,100,5,4
467,Shadow Force,,Ghost,Physical,120,100,5,4
468,Hone Claws,,Dark,Status,0,0,15,5
469,Wide Guard,,Rock,Status,0,0,10,5
470,Guard Split,,Psychic,Status,0,0,10,5
471,Power Split,,Psychic,Status,0,0,10,5
472,Wonder Room,,Psychic,Status,0,0,10,5
473,Psyshock,,Psychic,Special,80,100,10,5
474,Venoshock,,Poison,Special,65,100,10,5
475,Autotomize,,Steel,Status,0,0,15,5
476,Rage Powder,,Bug,Status,0,0,20,5
477,Telekinesis,,Psychic,Status,0,0,15,5
478,Magic Room,,Psychic,Status,0,0,10,5
479,Smack Down,,Rock,Physical,50,100,15,5
480,Storm Throw,,Fighting,Physical,60,100,10,5
481,Flame Burst,,Fire,Special,70,100,15,5
482,Sludge Wave,,Poison,Special,95,100,10,5
483,Quiver Dance,,Bug,Status,0,0,20,5
484,Heavy Slam,,Steel,Physical,0,100,10,5
485,Synchronoise,,Psychic,Special,120,100,10,5
486,Electro Ball,,Electric,Special,0,100,10,5
487,Soak,,Water,Status,0,100,20,5
488,Flame Charge,,Fire,Physical,50,100,20,5
489,Coil,,Poison,Status,0,0,20,5
490,Low Sweep,,Fighting,Physical,65,100,20,5
491,Acid Spray,,Poison,Special,40,100,20,5
492,Foul Play,,Dark,Physical,95,100,15,5
493,Simple Beam,,Normal,Status,0,100,15,5
494,Entrainment,,Normal,Status,0,100,15,5
495,After You,,Normal,Status,0,0,15,5
496,Round,,Normal,Special,60,100,15,5
497,Echoed Voice,,Normal,Special,40,100,15,5
498,Chip Away,,Normal,Physical,70,100,20,5
499,Clear Smog,,Poison,Special,50,0,15,5
500,Stored Power,,Psychic,Special,20,100,10,5
501,Quick Guard,,Fighting,Status,0,0,15,5
502,Ally Switch,,Psychic,Status,0,0,15,5
503,Scald,,Water,Special,80,100,15,5
504,Shell Smash,,Normal,Status,0,0,15,5
505,Heal Pulse,,Psychic,Status,0,0,10,5
506,Hex,,Ghost,Special,65,100,10,5
507,Sky Drop,,Flying,Physical,60,100,10,5
508,Shift Gear,,Steel,Status,0,0,10,5
509,Circle Throw,,Fighting,Physical,60,90,10,5
510,Incinerate,,Fire,Special,60,100,15,5
511,Quash,,Dark,Status,0,100,15,5
512,Acrobatics,,Flying,Physical,55,100,15,5
513,Reflect Type,,Normal,Status,0,0,15,5
514,Retaliate,,Normal,Physical,70,100,5,5
515,Final Gambit,,Fighting,Special,0,100,5,5
516,Bestow,,Normal,Status,0,0,15,5
517,Inferno,,Fire,Special,100,50,5,5
518,Water Pledge,,Water,Special,80,100,10,5
519,Fire Pledge,,Fire,Special,80,100,10,5
520,Grass Pledge,,Grass,Special,80,100,10,5
521,Volt Switch,,Electric,Special,70,100,20,5
522,Struggle Bug,,Bug,Special,50,100,20,5
523,Bulldoze,,Ground,Physical,60,100,20,5
524,Frost Breath,,Ice,Special,60,90,10,5
525,Dragon Tail,,Dragon,Physical,60,90,10,5
526,Work Up,,Normal,Status,0,0,30,5
527,Electroweb,,Electric,Special,55,95,15,5
528,Wild Charge,,Electric,Physical,90,100,15,5
529,Drill Run,,Ground,Physical,80,95,10,5
530,Dual Chop,,Dragon,Physical,40,90,15,5
531,Heart Stamp,,Psychic,Physical,60,100,25,5
532,Horn Leech,,Grass,Physical,75,100,10,5
533,Sacred Sword,,Fighting,Physical,90,100,15,5
534,Razor Shell,,Water,Physical,75,95,10,5
535,Heat Crash,,Fire,Physical,0,100,10,5
536,Leaf Tornado,,Grass,Special,65,90,10,5
537,Steamroller,,Bug,Physical,65,100,20,5
538,Cotton Guard,,Grass,Status,0,0,10,5
539,Night Daze,,Dark,Special,85,95,10,5
540,Psystrike,,Psychic,Special,100,100,10,5
541,Tail Slap,,Normal,Physical,25,85,10,5
542,Hurricane,,Flying,Special,110,70,10,5
543,Head Charge,,Normal,Physical,120,100,15,5
544,Gear Grind,,Steel,Physical,50,85,15,5
545,Searing Shot,,Fire,Special,100,100,5,5
546,Techno Blast,,Normal,Special,120,100,5,5
547,Relic Song,,Normal,Special,75,100,10,5
548,Secret Sword,,Fighting,Special,85,100,10,5
549,Glaciate,,Ice,Special,65,95,10,5
550,Bolt Strike,,Electric,Physical,130,85,5,5
551,Blue Flare,,Fire,Special,130,85,5,5
552,Fiery Dance,,Fire,Special,80,100,10,5
553,Freeze Shock,,Ice,Physical,140,90,5,5
554,Ice Burn,,Ice,Special,140,90,5,5
555,Snarl,,Dark,Special,55,95,15,5
556,Icicle Crash,,Ice,Physical,85,90,10,5
557,V-create,,Fire,Physical,180,95,5,5
558,Fusion Flare,,Fire,Special,100,100,5,5
559,Fusion Bolt,,Electric,Physical,100,100,5,5
560,Flying Press,,Fighting,Physical,100,95,10,6
561,Mat Block,,Fighting,Status,0,0,10,6
562,Belch,,Poison,Special,120,90,10,6
563,Rototiller,,Ground,Status,0,0,10,6
564,Sticky Web,,Bug,Status,0,0,20,6
565,Fell Stinger,,Bug,Physical,50,100,25,6
566,Phantom Force,,Ghost,Physical,90,100,10,6
567,Trick-or-Treat,,Ghost,Status,0,100,20,6
568,Noble Roar,,Normal,Status,0,100,30,6
569,Ion Deluge,,Electric,Status,0,0,25,6
570,Parabolic Charge,,Electric,Special,65,100,20,6
571,Forest's Curse,,Grass,Status,0,100,20,6
572,Petal Blizzard,,Grass,Physical,90,100,15,6
573,Freeze-Dry,,Ice,Special,70,100,20,6
574,Disarming Voice,,Fairy,Special,40,0,15,6
575,Parting Shot,,Dark,Status,0,100,20,6
576,Topsy-Turvy,,Dark,Status,0,0,20,6
577,Draining Kiss,,Fairy,Special,50,100,10,6
578,Crafty Shield,,Fairy,Status,0,0,10,6
579,Flower Shield,,Fairy,Status,0,0,10,6
580,Grassy Terrain,,Grass,Status,0,0,10,6
581,Misty Terrain,,Fairy,Status,0,0,10,6
582,Electrify,,Electric,Status,0,0,20,6
583,Play Rough,,Fairy,Physical,90,90,10,6
584,Fairy Wind,,Fairy,Special,40,100,30,6
585,Moonblast,,Fairy,Special,95,100,15,6
586,Boomburst,,Normal,Special,140,100,10,6
587,Fairy Lock,,Fairy,Status,0,0,10,6
588,King's Shield,,Steel,Status,0,0,10,6
589,Play Nice,,Normal,Status,0,0,20,6
590,Confide,,Normal,Status,0,0,20,6
591,Diamond Storm,,Rock,Physical,100,95,5,6
592,Steam Eruption,,Water,Special,110,95,5,6
593,Hyperspace Hole,,Psychic,Special,80,0,5,6
594,Water Shuriken,,Water,Special,15,100,20,6
595,Mystical Fire,,Fire,Special,75,100,10,6
596,Spiky Shield,,Grass,Status,0,0,10,6
597,Aromatic Mist,,Fairy,Status,0,0,20,6
598,Eerie Impulse,,Electric,Status,0,100,15,6
599,Venom Drench,,Poison,Status,0,100,20,6
600,Powder,,Bug,Status,0,100,20,6
601,Geomancy,,Fairy,Status,0,0,10,6
602,Magnetic Flux,,Electric,Status,0,0,20,6
603,Happy Hour,,Normal,Status,0,0,30,6
604,Electric Terrain,,Electric,Status,0,0,10,6
605,Dazzling Gleam,,Fairy,Special,80,100,10,6
606,Celebrate,,Normal,Status,0,0,40,6
607,Hold Hands,,Normal,Status,0,0,40,6
608,Baby-Doll Eyes,,Fairy,Status,0,100,30,6
609,Nuzzle,,Electric,Physical,20,100,20,6
610,Hold Back,,Normal,Physical,40,100,40,6
611,Infestation,,Bug,Special,20,100,20,6
612,Power-Up Punch,,Fighting,Physical,40,100,20,6
613,Oblivion Wing,,Flying,Special,80,100,10,6
614,Thousand Arrows,,Ground,Physical,90,100,10,6
615,Thousand Waves,,Ground,Physical,90,100,10,6
616,Land's Wrath,,Ground,Physical,90,100,10,6
617,Light of Ruin,,Fairy,Special,140,90,5,6
618,Origin Pulse,,Water,Special,110,85,10,6
619,Precipice Blades,,Ground,Physical,120,85,10,6
620,Dragon Ascent,,Flying,Physical,120,100,5,6
621,Hyperspace Fury,,Dark,Physical,100,0,5,6
622,Breakneck Blitz,,Normal,Physical,0,0,1,7
623,Breakneck Blitz,,Normal,Special,0,0,1,7
624,All-Out Pummeling,,Fighting,Physical,0,0,1,7
625,All-Out Pummeling,,Fighting,Special,0,0,1,7
626,Supersonic Skystrike,,Flying,Physical,0,0,1,7
627,Supersonic Skystrike,,Flying,Special,0,0,1,7
628,Acid Downpour,,Poison,Physical,0,0,1,7
629,Acid Downpour,,Poison,Special,0,0,1,7
630,Tectonic Rage,,Ground,Physical,0,0,1,7
631,Tectonic Rage,,Ground,Special,0,0,1,7
632,Continental Crush,,Rock,Physical,0,0,1,7
633,Continental Crush,,Rock,Special,0,0,1,7
634,Savage Spin-Out,,Bug,Physical,0,0,1,7
635,Savage Spin-Out,,Bug,Special,0,0,1,7
636,Never-Ending Nightmare,,Ghost,Physical,0,0,1,7
637,Never-Ending Nightmare,,Ghost,Special,0,0,1,7
638,Corkscrew Crash,,Steel,Physical,0,0,1,7
639,Corkscrew Crash,,Steel,Special,0,0,1,7
640,Inferno Overdrive,,Fire,Physical,0,0,1,7
641,Inferno Overdrive,,Fire,Special,0,0,1,7
642,Hydro Vortex,,Water,Physical,0,0,1,7
643,Hydro Vortex,,Water,Special,0,0,1,7
644,Bloom Doom,,Grass,Physical,0,0,1,7
645,Bloom Doom,,Grass,Special,0,0,1,7
646,Gigavolt Havoc,,Electric,Physical,0,0,1,7
647,Gigavolt Havoc,,Electric,Special,0,0,1,7
648,Shattered Psyche,,Psychic,Physical,0,0,1,7
649,Shattered Psyche,,Psychic,Special,0,0,1,7
650,Subzero Slammer,,Ice,Physical,0,0,1,7
651,Subzero Slammer,,Ice,Special,0,0,1,7
652,Devastating Drake,,Dragon,Physical,0,0,1,7
653,Devastating Drake,,Dragon,Special,0,0,1,7
654,Black Hole Eclipse,,Dark,Physical,0,0,1,7
655,Black Hole Eclipse,,Dark,Special,0,0,1,7
656,Twinkle Tackle,,Fairy,Physical,0,0,1,7
657,Twinkle Tackle,,Fairy,Special,0,0,1,7
658,Catastropika,,Electric,Physical,210,0,1,7
659,Shore Up,,Ground,Status,0,0,10,7
660,First Impression,,Bug,Physical,90,100,10,7
661,Baneful Bunker,,Poison,Status,0,0,10,7
662,Spirit Shackle,,Ghost,Physical,80,100,10,7
663,Darkest Lariat,,Dark,Physical,85,100,10,7
664,Sparkling Aria,,Water,Special,90,100,10,7
665,Ice Hammer,,Ice,Physical,100,90,10,7
666,Floral Healing,,Fairy,Status,0,0,10,7
667,High Horsepower,,Ground,Physical,95,95,10,7
668,Strength Sap,,Grass,Status,0,100,10,7
669,Solar Blade,,Grass,Physical,125,100,10,7
670,Leafage,,Grass,Physical,40,100,40,7
671,Spotlight,,Normal,Status,0,0,15,7
672,Toxic Thread,,Poison,Status,0,100,20,7
673,Laser Focus,,Normal,Status,0,0,30,7
674,Gear Up,,Steel,Status,0,0,20,7
675,Throat Chop,,Dark,Physical,80,100,15,7
676,Pollen Puff,,Bug,Special,90,100,15,7
677,Anchor Shot,,Steel,Physical,80,100,20,7
678,Psychic Terrain,,Psychic,Status,0,0,10,7
679,Lunge,,Bug,Physical,80,100,15,7
680,Fire Lash,,Fire,Physical,80,100,15,7
681,Power Trip,,Dark,Physical,20,100,10,7
682,Burn Up,,Fire,Special,130,100,5,7
683,Speed Swap,,Psychic,Status,0,0,10,7
684,Smart Strike,,Steel,Physical,70,0,10,7
685,Purify,,Poison,Status,0,0,20,7
686,Revelation Dance,,Normal,Special,90,100,15,7
687,Core Enforcer,,Dragon,Special,100,100,10,7
688,Trop Kick,,Grass,Physical,70,100,15,7
689,Instruct,,Psychic,Status,0,0,15,7
690,Beak Blast,,Flying,Physical,100,100,15,7
691,Clanging Scales,,Dragon,Special,110,100,5,7
692,Dragon Hammer,,Dragon,Physical,90,100,15,7
693,Brutal Swing,,Dark,Physical,60,100,20,7
694,Aurora Veil,,Ice,Status,0,0,20,7
695,Sinister Arrow Raid,,Ghost,Physical,180,0,1,7
696,Malicious Moonsault,,Dark,Physical,180,0,1,7
697,Oceanic Operetta,,Water,Special,195,0,1,7
698,Guardian of Alola,,Fairy,Special,0,0,1,7
699,Soul-Stealing 7-Star Strike,,Ghost,Physical,195,0,1,7
700,Stoked Sparksurfer,,Electric,Special,175,0,1,7
701,Pulverizing Pancake,,Normal,Physical,210,0,1,7
702,Extreme Evoboost,,Normal,Status,0,0,1,7
703,Genesis Supernova,,Psychic,Special,185,0,1,7
704,Shell Trap,,Fire,Special,150,100,5,7
705,Fleur Cannon,,Fairy,Special,130,90,5,7
706,Psychic Fangs,,Psychic,Physical,85,100,10,7
707,Stomping Tantrum,,Ground,Physical,75,100,10,7
708,Shadow Bone,,Ghost,Physical,85,100,10,7
709,Accelerock,,Rock,Physical,40,100,20,7
710,Liquidation,,Water,Physical,85,100,10,7
711,Prismatic Laser,,Psychic,Special,160,100,10,7
712,Spectral Thief,,Ghost,Physical,90,100,10,7
713,Sunsteel Strike,,Steel,Physical,100,100,5,7
714,Moongeist Beam,,Ghost,Special,100,100,5,7
715,Tearful Look,,Normal,Status,0,0,20,7
716,Zing Zap,,Electric,Physical,80,100,10,7
717,Nature's Madness,,Fairy,Special,0,90,10,7
718,Multi-Attack,,Normal,Physical,90,100,10,7
719,"10,000,000 Volt Thunderbolt",,Electric,Special,195,0,1,7
720,Mind Blown,,Fire,Special,150,100,5,7
721,Plasma Fists,,Electric,Physical,100,100,15,7
722,Photon Geyser,,Psychic,Special,100,100,5,7
723,Light That Burns the Sky,,Psychic,Special,200,0,1,7
724,Searing Sunraze Smash,,Steel,Special,200,0,1,7
725,Menacing Moonraze Maelstrom,,Ghost,Special,200,0,1,7
726,Let's Snuggle Forever,,Fairy,Physical,190,0,1,7
727,Splintered Stormshards,,Rock,Physical,190,0,1,7
728,Clangorous Soulblaze,,Dragon,Special,185,0,1,7
